Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_La_relativistic
84.05000000000001,0.0006161813684998798,0.00011789182865498721,2.3119810325866442e-05,1.1961142002295638e-05,2.608725856259094e-05,5.679745402793796e-06,3.0121722782081136e-06,7.652518214286966e-08,5.1671230517028925e-08,6.134613437975413e-06,1.2832542561170167e-06,6.803258642679473e-07,1.7094400803632983e-08,1.164575267341954e-08,1.1125420160452717e-06,1.9797419542163822e-07,1.026616220038744e-07,1.1664373506495344e-09,9.422430467430408e-08,0.0016593459930480856
84.10000000000001,0.0006148753354296298,0.00011760963381753404,2.3040602599920033e-05,1.1914814292228423e-05,2.6023468804478298e-05,5.659863443036935e-06,3.0002806432144112e-06,7.614723943347632e-08,5.140093530469667e-08,6.1195520224505475e-06,1.2787052046231505e-06,6.775971230698187e-07,1.700928376828762e-08,1.1584578974855905e-08,1.1097926101622598e-06,1.9726924343328438e-07,1.0224235430042979e-07,1.1608363990340805e-09,9.398795263931607e-08,0.0016555478599219514
84.15,0.000613572413898099,0.00011732820352265492,2.296170873779296e-05,1.1868688257830247e-05,2.595985584445882e-05,5.640062077287702e-06,2.9884418580822127e-06,7.577138280244871e-08,5.1132201712589163e-08,6.104527190234086e-06,1.2741740794297016e-06,6.748799316218263e-07,1.6925503012188982e-08,1.1524506619519994e-08,1.1070522710698592e-06,1.96566902830474e-07,1.0182459729067264e-07,1.1554572131562932e-09,9.375309749101952e-08,0.0016517598570724612
84.2,0.0006122725959514291,0.00011704753554534674,2.28831273404861e-05,1.18227629293075e-05,2.58964191555114e-05,5.6203409372061856e-06,2.9766556625033893e-06,7.539759965068307e-08,5.086501996459646e-08,6.089538781445272e-06,1.269661184208611e-06,6.721745836837172e-07,1.6843060309064373e-08,1.1465536720478905e-08,1.1043209865652637e-06,1.9586717747250457e-07,1.0140838754168295e-07,1.1502954603079981e-09,9.351961588889464e-08,0.001647981955878675
84.25,0.0006109758736563848,0.0001167676276670878,2.2804857015875974e-05,1.1777037341948655e-05,2.5833158212161154e-05,5.600699656335021e-06,2.964921797596683e-06,7.5025877479869e-08,5.059938036814541e-08,6.074586690006725e-06,1.2651668240853882e-06,6.69481374547574e-07,1.6761948492859697e-08,1.1407662625947723e-08,1.1015987079238123e-06,1.951700874766619e-07,1.0099377684085086e-07,1.1453445549368543e-09,9.328731934057841e-08,0.0016442141277435015
84.30000000000001,0.0006096822391003045,0.00011648847767582161,2.272689637867802e-05,1.173151053609555e-05,2.5770072490478022e-05,5.581137870091521e-06,2.953240005902787e-06,7.465620389092343e-08,5.0335273312798175e-08,6.0596708635812396e-06,1.2606913017322277e-06,6.668005974508214e-07,1.668215170784196e-08,1.135087017445122e-08,1.0988853547759989e-06,1.9447567539575263e-07,1.0058083771831945e-07,1.140597925264083e-09,9.30559972242872e-08,0.0016404563442060803
84.35000000000001,0.0006083916843910525,0.00011621008336594112,2.2649244050410197e-05,1.1686181557114913e-05,2.5707161468075662e-05,5.561655215759676e-06,2.941610031379231e-06,7.428856658226404e-08,5.0072689268694664e-08,6.0447913029799664e-06,1.256234913500389e-06,6.641325400263254e-07,1.66036457458687e-08,1.1295138025532113e-08,1.0961808216273005e-06,1.9378401076126265e-07,1.0016966748949403e-07,1.136051782624995e-09,9.282547541160501e-08,0.0016367085770799396
84.4,0.0006071042016569678,0.00011593244253827203,2.2571898659356576e-05,1.164104945536992e-05,2.564442462411037e-05,5.542251332481923e-06,2.9300316193949998e-06,7.392295334793064e-08,4.9811618784847355e-08,6.0299480610473765e-06,1.251797945632024e-06,6.61477480827473e-07,1.652639846044164e-08,1.1240438055443242e-08,1.0934849855513999e-06,1.930951925265978e-07,9.976039035979298e-08,1.1317072226396597e-09,9.25956709947489e-08,0.0016329707985731886
84.45,0.0006058197830468163,0.00011565555300005714,2.249485884053136e-05,1.1596113286192068e-05,2.5581861439280333e-05,5.5229258612507825e-06,2.9185045167249115e-06,7.355935207556786e-08,4.9552052487300724e-08,6.015141241033798e-06,1.2473806705905758e-06,6.588356859650346e-07,1.6450370246640126e-08,1.1186735806870444e-08,1.0907977145034977e-06,1.9240934908853337e-07,9.935315725848733e-08,1.1275703847366166e-09,9.236661923088525e-08,0.001629242981338767
84.5,0.0006045384207297414,0.00011537941256494006,2.2418123235642974e-05,1.1551372109853135e-05,2.5519471395824953e-05,5.5036784449002474e-06,2.9070284715436875e-06,7.319775074428041e-08,4.929398107716634e-08,6.000370994471276e-06,1.242983343547246e-06,6.562074058909948e-07,1.637551457587434e-08,1.1133990981720562e-08,1.0881188756576192e-06,1.9172663574805805e-07,9.894814323942506e-08,1.1236499471300023e-09,9.213845574140009e-08,0.00162552509841812
84.55000000000001,0.0006032601068952153,0.0001151040190529491,2.234169049305842e-05,1.1506824991537327e-05,2.5457253977524277e-05,5.4845087280969455e-06,2.895603233419701e-06,7.283813742237561e-08,4.9037395328547736e-08,5.985637518573591e-06,1.2386061990590492e-06,6.535928723625356e-07,1.630177857459066e-08,1.1082157966352454e-08,1.085448343173898e-06,1.9104722968261315e-07,9.85455424941812e-08,1.1199524637788233e-09,9.191135601413422e-08,0.0016218171230821703
84.60000000000001,0.0006019848337529912,0.00011482937029048154,2.2265559267767874e-05,1.1462471001313643e-05,2.5395208669698603e-05,5.465416357331083e-06,2.884228553308405e-06,7.248050026500926e-08,4.878228608637014e-08,5.970941053186059e-06,1.234249447971574e-06,6.5099229561692e-07,1.622910363656538e-08,1.1031186379288947e-08,1.0827860048490382e-06,1.9037132272144497e-07,9.814556124835917e-08,1.1164773865960482e-09,9.168545720188221e-08,0.0016181190286221367
84.65,0.0006007125935330524,0.00011455546411028702,2.218972822134932e-05,1.1418309214108282e-05,2.5333334959207973e-05,5.446400980907079e-06,2.872904183545371e-06,7.212482751174984e-08,4.852864426412983e-08,5.956281877315221e-06,1.2299132745767703e-06,6.484058617852317e-07,1.6157426059194183e-08,1.0981021632375996e-08,1.0801317671922288e-06,1.8969911242039936e-07,9.774840902696376e-08,1.113214045583109e-09,9.146079883972695e-08,0.0016144307881678682
84.7,0.0005994433784855654,0.00011428229835145189,2.2114196021933578e-05,1.1374338709677354e-05,2.5271632334451862e-05,5.427462248933985e-06,2.8616298778389926e-06,7.177110748408055e-08,4.827646084158133e-08,5.9416603052729095e-06,1.2255978340530498e-06,6.458337305698533e-07,1.608667769517096e-08,1.093160549749525e-08,1.0774855585930937e-06,1.8903079209674824e-07,9.735428894936173e-08,1.1101418267394742e-09,9.123730879226776e-08,0.0016107523745910104
84.75,0.0005981771808808306,0.00011400987085938306,2.2038961344169426e-05,1.1330558572579673e-05,2.521010028536877e-05,5.408599813315613e-06,2.8504053912627933e-06,7.141932858285596e-08,4.802572686237888e-08,5.9270766824729555e-06,1.2213032502115922e-06,6.432760332072019e-07,1.6016786612088535e-08,1.0882876672222889e-08,1.0748473303980593e-06,1.883665405869533e-07,9.696338782143408e-08,1.1072329904113034e-09,9.101483437903179e-08,0.001607083760496694
84.80000000000001,0.0005969139930092336,0.00011373817948579188,2.1964022869188932e-05,1.1286967892149727e-05,2.5148738303435776e-05,5.389813327740392e-06,2.839230480247354e-06,7.106947928573262e-08,4.777643343169066e-08,5.912531380922393e-06,1.2170296135692096e-06,6.407328707337136e-07,1.5947677753725185e-08,1.0834771339195908e-08,1.0722170558749791e-06,1.8770651251716836e-07,9.657586681542237e-08,1.1044564035583133e-09,9.079319553612591e-08,0.0016034249182605923
84.85000000000001,0.0005956538071811985,0.00011346722208867849,2.1889379284573085e-05,1.1243565762470871e-05,2.5087545881668124e-05,5.37110244767097e-06,2.8281049025718695e-06,7.072154814459345e-08,4.7528571713804505e-08,5.8980247944521005e-06,1.2127769797643952e-06,6.382043125693952e-07,1.587927359804069e-08,1.0787223715330839e-08,1.0695947272096889e-06,1.8705082982491132e-07,9.619185346405734e-08,1.1017806330617582e-09,9.057223258466539e-08,0.0015997758200597333
84.9,0.0005943966157271372,0.00011319699653231532,2.1815029284317396e-05,1.1200351282348551e-05,2.5026522514618504e-05,5.352466830333504e-06,2.8170284173552955e-06,7.03755237829838e-08,4.72821329297429e-08,5.883557333734352e-06,1.208545368329321e-06,6.356903954295044e-07,1.5811494808131762e-08,1.0740166588374189e-08,1.0669803508290862e-06,1.863995751488885e-07,9.581143555638035e-08,1.0991758369348339e-09,9.035183402352612e-08,0.0015961364378716428
84.95,0.0005931424109974025,0.00011292750068723142,2.1740971568797933e-05,1.1157323555283816e-05,2.4965667698376385e-05,5.3339061347067375e-06,2.8060007850471493e-06,7.003139489358088e-08,4.703710835490735e-08,5.869129421137011e-06,1.2043347618267034e-06,6.331911225711797e-07,1.5744260873534817e-08,1.0693531839491574e-08,1.0643739414711372e-06,1.857527875297072e-07,9.543465733078748e-08,1.0966147198189677e-09,9.013194563745235e-08,0.0015925067434481206
85.0,0.0005918911853622398,0.00011265873243019643,2.166720484473742e-05,1.1114481689446933e-05,2.490498093056709e-05,5.315420021510799e-06,2.795021767417936e-06,6.968915023571442e-08,4.679348931676978e-08,5.854741485465529e-06,1.2001451053565153e-06,6.307064633780988e-07,1.5677490740262247e-08,1.0647250951670874e-08,1.0617755155129921e-06,1.851104606600773e-07,9.506151814465546e-08,1.0940730410820596e-09,8.991256962267583e-08,0.0015888867082838448
85.05000000000001,0.0005906429312117384,0.00011239068964420454,2.1593727825171535e-05,1.1071824797651149e-05,2.4844461710350692e-05,5.2970081531957625e-06,2.7840911275492228e-06,6.934877863295805e-08,4.6551267192629566e-08,5.8403939566450526e-06,1.1959763064337045e-06,6.282363532826229e-07,1.5611103428777292e-08,1.0601255504581913e-08,1.0591850841176085e-06,1.8447254371359714e-07,9.469197358816204e-08,1.0915299535014626e-09,8.96937602382922e-08,0.001585276303594287
85.10000000000001,0.0005893976409557853,0.00011212337021845886,2.1520539229415528e-05,1.1029351997326681e-05,2.478410953842073e-05,5.278670193930014e-06,2.773208629823404e-06,6.90102689708106e-08,4.631043340745442e-08,5.826087260395419e-06,1.1918282352343164e-06,6.257806940214018e-07,1.5545018639719486e-08,1.0555477657168157e-08,1.0566026467640835e-06,1.838389445882239e-07,9.43259388265807e-08,1.0889681574637295e-09,8.947561626770913e-08,0.0015816755003034999
85.15,0.0005881553070240146,0.00011185677204835504,2.1447637783030778e-05,1.0987062410494734e-05,2.472392391700255e-05,5.260405809588356e-06,2.7623740399131273e-06,6.867361019448353e-08,4.6070979431821234e-08,5.811821812951653e-06,1.1877007252037765e-06,6.233393542170793e-07,1.5479157347567304e-08,1.0509850619623601e-08,1.0540281856883367e-06,1.8320953524017327e-07,9.396329381600136e-08,1.0863736681056928e-09,8.925826577616092e-08,0.001578084269031612
85.2,0.0005869159218657619,0.00011159089303546564,2.1375022217791786e-05,1.0944955163741799e-05,2.4663904349851492e-05,5.242214667739984e-06,2.751587124770471e-06,6.83387913068134e-08,4.583289677997454e-08,5.797598015882115e-06,1.1835935740176735e-06,6.209121702756732e-07,1.5413442382559233e-08,1.0464309116521827e-08,1.0514616616833669e-06,1.8258415866490036e-07,9.360388994760738e-08,1.0837349548661566e-09,8.904183808081081e-08,0.0015745025800699127
85.25,0.0005856794779500153,0.0001113257310875242,2.1302691271653228e-05,1.0903029388194046e-05,2.4604050342250727e-05,5.224096437636281e-06,2.7408476526158566e-06,6.800580136631413e-08,4.559617700801701e-08,5.783416251055083e-06,1.1795065448820966e-06,6.184989475863213e-07,1.5347799001088922e-08,1.0418789842715049e-08,1.0489030115990433e-06,1.8196263700526016e-07,9.324755763141244e-08,1.081041366667727e-09,8.882642267170672e-08,0.0015709304033406373
85.30000000000001,0.0005844459677653679,0.00011106128411840923,2.123064368871721e-05,1.0861284219491868e-05,2.454436140100876e-05,5.206050790198468e-06,2.7301553929267456e-06,6.767462948538402e-08,4.536081171224646e-08,5.769276875802966e-06,1.175439368157575e-06,6.160994620075036e-07,1.528215544446087e-08,1.0373231913224954e-08,1.046352147749292e-06,1.8134478022889158e-07,9.289411432152037e-08,1.0782811462978335e-09,8.861202443417548e-08,0.0015673677083577584
85.35000000000001,0.0005832153838199716,0.00011079755004812868,2.1158878219200812e-05,1.0819718797764636e-05,2.448483703445668e-05,5.188077398005187e-06,2.7195101164261662e-06,6.734526482868131e-08,4.5126792527652555e-08,5.755180218331082e-06,1.1713917432879035e-06,6.137134616215361e-07,1.5216443485363637e-08,1.0327577307728996e-08,1.043808959289358e-06,1.807303948108121e-07,9.254337249940706e-08,1.0754398639703898e-09,8.839853444250454e-08,0.001563814464225229
85.4,0.0005819877186414872,0.00011053452680280367,2.1087393619403588e-05,1.0778332267605485e-05,2.4425476752444886e-05,5.170175935279949e-06,2.70891159507107e-06,6.7017696611679e-08,4.4894111126583685e-08,5.741126573415176e-06,1.167363341012603e-06,6.113406687370832e-07,1.515059896072132e-08,1.0281771309440669e-08,1.0412733154777058e-06,1.8011929187720217e-07,9.219514715974428e-08,1.0725003520846894e-09,8.818573703812626e-08,0.0015602706397120313
85.45,0.0005807629647770388,0.00011027221231465288,2.1016188651675492e-05,1.073712377804638e-05,2.436628006633962e-05,5.1523460778785925e-06,2.6983596020406136e-06,6.669191409941098e-08,4.4662759217595426e-08,5.7271161984288565e-06,1.1633538058395746e-06,6.089807821177115e-07,1.5084562288765127e-08,1.0235762937235966e-08,1.0387450705960257e-06,1.7951129430886467e-07,9.18492623803235e-08,1.0694447369014453e-09,8.797336035608095e-08,0.0015567362034157885
85.5,0.0005795411147931657,0.00011001060452197673,2.0945262084384855e-05,1.0696092482533258e-05,2.4307246489019055e-05,5.134587503276702e-06,2.6878539117243617e-06,6.636790660541659e-08,4.4432728544487745e-08,5.713149309738426e-06,1.15936275875252e-06,6.066334794130184e-07,1.501827896727197e-08,1.0189505368840216e-08,1.036224070176006e-06,1.789062423672046e-07,9.150555660467943e-08,1.0662579984343659e-09,8.776115398728616e-08,0.0015532111239785593
85.55000000000001,0.0005783221612757749,0.00010974970136914146,2.0874612691886555e-05,1.0655237538901325e-05,2.4248375534868988e-05,5.11689989055705e-06,2.6773942997104757e-06,6.604566349089107e-08,4.4204010885538046e-08,5.699226079498795e-06,1.1553898001260532e-06,6.042984197676846e-07,1.4951700049000513e-08,1.014295635181745e-08,1.0337101580814877e-06,1.7830399749318705e-07,9.116388632812207e-08,1.0629314013988625e-09,8.754896006115187e-08,0.0015496953702827951
85.60000000000001,0.0005771060968300956,0.00010948950080656368,2.0804239254490473e-05,1.0614558109350561e-05,2.4189666719778255e-05,5.099282920397121e-06,2.6669805427739395e-06,6.5725174164047e-08,4.397659805293506e-08,5.685346632879932e-06,1.1514345128200485e-06,6.019752465828692e-07,1.4884782589470488e-08,1.0096078598055277e-08,1.0312031839263548e-06,1.7770444404209088e-07,9.082412796141844e-08,1.0594640074972508e-09,8.733674642108043e-08,0.0015461889115604317
85.65,0.0005758929140806294,0.00010923000079069414,2.073414055842991e-05,1.0574053360421251e-05,2.413111956113359e-05,5.081736275056672e-06,2.6566124188648275e-06,6.540642807968868e-08,4.375048189241567e-08,5.671511045748812e-06,1.1474964654236372e-06,5.996635904036629e-07,1.4817490061433176e-08,1.0048840156471094e-08,1.0287030102772664e-06,1.7710748885352892e-07,9.048617775585808e-08,1.0558614712195894e-09,8.712459131731774e-08,0.00154269171739124
85.7,0.0005746826056711053,0.00010897119928400227,2.0664315395830415e-05,1.0533722462969778e-05,2.407273357781429e-05,5.064259638365472e-06,2.646289707096719e-06,6.508941473900202e-08,4.35256542831071e-08,5.657719342827259e-06,1.1435752156184612e-06,5.973630719058708e-07,1.4749792729721097e-08,1.0001214757835466e-08,1.0262095190991093e-06,1.7651305871274383e-07,9.01499498086874e-08,1.0521327233280205e-09,8.691263321542656e-08,0.0015392037576171496
85.75,0.0005734751642644321,0.00010871309425496042,2.0594762564678645e-05,1.049356459214451e-05,2.4014508290186434e-05,5.046852695711174e-06,2.6360121877352565e-06,6.477412368955792e-08,4.330210713757266e-08,5.643971496341192e-06,1.1396703136301788e-06,5.950733049551314e-07,1.4681667979687073e-08,9.953182124964523e-09,1.0237226169499916e-06,1.75921095926005e-07,8.981537232180032e-08,1.048286014525952e-09,8.670101198081345e-08,0.0015357250022264876
85.80000000000001,0.0005722705825426512,0.00010845568367802799,2.0525480868791442e-05,1.0453578927361817e-05,2.3956443220096752e-05,5.029515134027376e-06,2.6257796421869092e-06,6.446054452552637e-08,4.307983240205871e-08,5.630267425171937e-06,1.1357813057368971e-06,5.927938997113216e-07,1.4613100592187071e-08,9.904728241118772e-09,1.0212422385191435e-06,1.7533155239536863e-07,8.948238244468844e-08,1.0443257249087785e-09,8.648982460649774e-08,0.001532255421256923
85.85000000000001,0.0005710688532068914,0.00010819896553363613,2.0456469117785168e-05,1.0413764652282305e-05,2.3898537890866248e-05,5.012246641781939e-06,2.6155918529879992e-06,6.414866688809723e-08,4.2858822056938716e-08,5.616606994515358e-06,1.1319077378031212e-06,5.905244657513206e-07,1.4544082958054086e-08,9.855845569291503e-09,1.018768348219516e-06,1.7474438271794105e-07,8.915092017487206e-08,1.0402506756839855e-09,8.627910619452566e-08,0.0015287949847414266
85.9,0.00056986996897732,0.00010794293780817154,2.038772612704501e-05,1.0374120954787064e-05,2.3840791827283347e-05,4.995046908965503e-06,2.6054486037939857e-06,6.383848046609916e-08,4.263906811734691e-08,5.602990016049584e-06,1.1280491588079086e-06,5.882646151834572e-07,1.4474615225270335e-08,9.806533215197412e-09,1.0163009396888612e-06,1.741595369335899e-07,8.882092189358211e-08,1.0360539788647102e-09,8.606883429537837e-08,0.0015253436626964934
85.95,0.0005686739225930974,0.00010768759849396116,2.0319250717694666e-05,1.0334647026954177e-05,2.3783204555596903e-05,4.977915627080349e-06,2.595349679369109e-06,6.352997499681012e-08,4.242056263399483e-08,5.589416248607385e-06,1.1242051243363127e-06,5.860139657274129e-07,1.440470537257872e-08,9.75679702719e-09,1.0138400332081166e-06,1.735769535877999e-07,8.849231416313735e-08,1.0317240310064313e-09,8.585894718207842e-08,0.0015219014251370354
86.0,0.0005674807068123307,0.00010743294558925646,2.02510417165661e-05,1.0295342065035313e-05,2.3725775603508895e-05,4.9608524891295394e-06,2.5852948655763834e-06,6.322314026694756e-08,4.220329769415987e-08,5.575885399344408e-06,1.1203752000037125e-06,5.837721437338755e-07,1.4334369204074278e-08,9.706649627039042e-09,1.0113856712019047e-06,1.7299655375506094e-07,8.816500839527512e-08,1.027246093351395e-09,8.564936501510293e-08,0.001518468242099092
86.05000000000001,0.0005662903144120263,0.00010717897709821767,2.0183097956169468e-05,1.0256205269432458e-05,2.366850450016684e-05,4.943857189606403e-06,2.575283949367994e-06,6.291796611382661e-08,4.198726542283464e-08,5.56239712538999e-06,1.116558964783397e-06,5.815387871189324e-07,1.4263630260366863e-08,9.656110366471828e-09,1.0089379121305217e-06,1.7241823658383055e-07,8.783889691745629e-08,1.0226039850753924e-09,8.54400065650301e-08,0.0015150440836588434
86.10000000000001,0.0005651027381880455,0.00010692569103089857,2.0115418274663315e-05,1.0217235844674842e-05,2.3611390776156125e-05,4.926929424484409e-06,2.565316718776135e-06,6.261444242667287e-08,4.1772457984024415e-08,5.548951035962899e-06,1.1127560142087293e-06,5.793135481889849e-07,1.4192519643178167e-08,9.605205205594684e-09,1.006496823204085e-06,1.7184187678668755e-07,8.751385082808126e-08,1.017781816158389e-09,8.523080185485097e-08,0.0015116289199516358
86.15,0.0005639179709550559,0.00010667308540323043,2.0048001515824736e-05,1.0178432999395883e-05,2.3554433963491988e-05,4.91006889120737e-06,2.5553929629042833e-06,6.231255914807348e-08,4.155886758217744e-08,5.535546694930144e-06,1.1089659634223135e-06,5.770960963328687e-07,1.4121075751692247e-08,9.553966510726402e-09,1.0040624724376338e-06,1.7126732432569217e-07,8.718971986054733e-08,1.0127661805878636e-09,8.502170778195081e-08,0.001508222721207728
86.2,0.0005627360055464865,0.00010642115823700671,1.998084652901992e-05,1.01397959463104e-05,2.3497633595611522e-05,4.8932752886801e-06,2.5455124719189846e-06,6.20123062755514e-08,4.134648646373351e-08,5.522183623783274e-06,1.1051884500459529e-06,5.748861205589162e-07,1.4049343930575975e-08,9.502432770747572e-09,1.0016349206140194e-06,1.706944063538937e-07,8.686633429286028e-08,1.0075492096733057e-09,8.481273195805365e-08,0.001504825457816886
86.25,0.0005615568348144816,0.0001061699075598675,1.991395216917473e-05,1.0101323902191879e-05,2.3440989207365508e-05,4.876548317259459e-06,2.535675037042131e-06,6.17136738632441e-08,4.113530691877309e-08,5.5088613050028795e-06,1.101423136846631e-06,5.726833318558292e-07,1.3977376031272604e-08,9.450648232746183e-09,9.992142137259607e-07,1.701229312902996e-07,8.654350876646822e-08,1.0021320084417394e-09,8.460395816008919e-08,0.0015014371004082705
86.30000000000001,0.0005603804516298539,0.00010591933140528391,1.9847317296745496e-05,1.00630160878499e-05,2.338450033501019e-05,4.8598876787458305e-06,2.525880450543761e-06,6.141665202366807e-08,4.092532128274949e-08,5.495579185778826e-06,1.0976697141754437e-06,5.704874653575132e-07,1.3905229889897127e-08,9.398662459466463e-09,9.96800376430423e-07,1.6955269474545907e-07,8.622104773365476e-08,9.965268943276752e-10,8.43955547930233e-08,0.0014980576199060665
86.35000000000001,0.0005592068488820403,0.00010566942781254283,1.9780940777690014e-05,1.0024871728107733e-05,2.33281665161991e-05,4.843293076375048e-06,2.5161285057354096e-06,6.112123092955018e-08,4.071652193828567e-08,5.482336682050865e-06,1.0939279021582453e-06,5.682982822934351e-07,1.3832968726772255e-08,9.34652981278863e-09,9.94393406971696e-07,1.6898348689080143e-07,8.589875214910985e-08,9.907567391396353e-10,8.418774918336014e-08,0.0014946869875232186
86.4,0.000558036019479054,0.00010542019482673103,1.971482148343857e-05,9.986890051779968e-06,2.327198728997476e-05,4.826764214810725e-06,2.506418996963971e-06,6.082740081570397e-08,4.050890131701557e-08,5.469133182831589e-06,1.09019745261876e-06,5.661155717075906e-07,1.376066047428732e-08,9.294308869127811e-09,9.9199327392148e-07,1.6841510078304764e-07,8.557642696194024e-08,9.848510675294923e-10,8.398076820907214e-08,0.0014913251746917439
86.45,0.0005568679563474401,0.00010517163049872002,1.9648958290865276e-05,9.949070291650385e-06,2.321596219676059e-05,4.810300800137067e-06,2.49675171960614e-06,6.053515198093203e-08,4.030245190145123e-08,5.455968054771668e-06,1.086478150717119e-06,5.639391519308733e-07,1.3688377041291555e-08,9.242061774191114e-09,9.895999149541334e-07,1.6784734111492138e-07,8.525388894525744e-08,9.788405092757255e-10,8.377476751627407e-08,0.0014879721529731773
86.5,0.0005557026524322293,0.00010492373288515047,1.9583350082259502e-05,9.911411684449904e-06,2.3160090778352837e-05,4.793902539852096e-06,2.4871264700633813e-06,6.02444747899319e-08,4.009716622685484e-08,5.442840646925312e-06,1.0827698162890718e-06,5.617688717934458e-07,1.3616193523603519e-08,9.189853545926521e-09,9.872132377329818e-07,1.6728003285942208e-07,8.493097441175416e-08,9.727522396566713e-10,8.356978096431923e-08,0.001484627894012235
86.55000000000001,0.0005545401006968921,0.00010467650004841682,1.951799574529745e-05,9.873913470834659e-06,2.310437257791268e-05,4.777569142861312e-06,2.4775430457574403e-06,5.995535967518452e-08,3.9893036883095623e-08,5.429750295672566e-06,1.079072304873621e-06,5.596046115656976e-07,1.3544187371394414e-08,9.137751335698454e-09,9.84833122839362e-07,1.667130292989735e-07,8.460754639357304e-08,9.666084057095728e-10,8.33657124137779e-08,0.0014812923695770672
86.60000000000001,0.0005533802941232947,0.00010442993005665205,1.9452894173014e-05,9.836574895364258e-06,2.3048807139958548e-05,4.761300319471799e-06,2.468001245126398e-06,5.966779713880478e-08,3.9690056516471886e-08,5.416696329753902e-06,1.0753855084194548e-06,5.574462836185027e-07,1.3472437525153254e-08,9.085823658700332e-09,9.824594285391607e-07,1.6614621897506723e-07,8.428350090348547e-08,9.604278107218012e-10,8.316237113171121e-08,0.0014779655516859893
86.65,0.0005522232257116519,0.00010418402098371199,1.9388044263774498e-05,9.79939520648007e-06,2.2993394010358548e-05,4.745095781386688e-06,2.458500867621211e-06,5.938177775433148e-08,3.9488217831477236e-08,5.403678075371882e-06,1.0717093556632668e-06,5.552938327957444e-07,1.3401023532643055e-08,9.034139605340356e-09,9.800919970602952e-07,1.655795311534337e-07,8.395877193698698e-08,9.542295645091512e-10,8.295953373498983e-08,0.001474647412782404
86.7,0.000551068888480482,0.00010393877090916015,1.9323444921246927e-05,9.762373656483744e-06,2.293813273632328e-05,4.728955241700067e-06,2.4490417137027767e-06,5.909729216843835e-08,3.928751359249278e-08,5.390694861314386e-06,1.0680438121759498e-06,5.531472364945027e-07,1.3330024659694906e-08,8.982768045797615e-09,9.777306619559554e-07,1.6501293947270096e-07,8.363333492206477e-08,9.480368131583861e-10,8.275700835762093e-08,0.0014713379259047455
86.75,0.0005499172754665627,0.0001036941779182524,1.9259095054374114e-05,9.725509501515796e-06,2.2883022866398873e-05,4.712878414892236e-06,2.439623584839454e-06,5.8814331102544677e-08,3.908793662538546e-08,5.377746024053881e-06,1.0643888800755624e-06,5.510065044508061e-07,1.3259519007849365e-08,8.931776840130558e-09,9.753752560580612e-07,1.6444646353215957e-07,8.33072083801909e-08,9.418789384552411e-10,8.255468015505419e-08,0.0014680370648056283
86.80000000000001,0.0005487683797248841,0.00010345024010192152,1.9194993577346106e-05,9.688802001534337e-06,2.282806395046037e-05,4.696865016825304e-06,2.43024628350503e-06,5.853288535430715e-08,3.8889479818994756e-08,5.364830912777634e-06,1.0607445974089983e-06,5.488716782315003e-07,1.3189582651742755e-08,8.881232066228533e-09,9.730256194875601e-07,1.6388016827890424e-07,8.298045363555989e-08,9.35791294400265e-10,8.235252660449753e-08,0.0014647448039942456
86.85000000000001,0.0005476221943286059,0.00010320695555676224,1.9131139409572787e-05,9.652250420293968e-06,2.2773255539705522e-05,4.680914764739149e-06,2.4209096131771125e-06,5.825294579897515e-08,3.86921361264908e-08,5.351948894304579e-06,1.057111037207351e-06,5.467428304355092e-07,1.3120288808750754e-08,8.831197277531394e-09,9.706816071853867e-07,1.6331416117717823e-07,8.265317250556895e-08,9.298124621309482e-10,8.21506031045368e-08,0.0014614611187016948
86.9,0.0005464787123690103,0.00010296432238501555,1.906753147565647e-05,9.615854025324694e-06,2.271859718664883e-05,4.665027377247607e-06,2.411613378335869e-06,5.7974503390591434e-08,3.8495898566587065e-08,5.339099357845557e-06,1.0534883062230118e-06,5.446200636105334e-07,1.3051707052755038e-08,8.78173280181362e-09,9.683430954607813e-07,1.6274858728077033e-07,8.232550302587456e-08,9.239800678645597e-10,8.194901131729162e-08,0.001458185984794652
86.95,0.0005453379269554578,0.00010272233869455368,1.9004168705364816e-05,9.57961208791108e-06,2.266408844511616e-05,4.6492025743349834e-06,2.4023573844631344e-06,5.769754916302432e-08,3.8300760224593806e-08,5.326281719565249e-06,1.0498765433596295e-06,5.425035088940628e-07,1.2983902583005385e-08,8.73289509145252e-09,9.660099871208924e-07,1.6218362247582316e-07,8.199761340365228e-08,9.18326873900925e-10,8.17478684690334e-08,0.0014549193786760784
87.0,0.0005441998312153427,0.0001024810025988649,1.8941050033603844e-05,9.543523883071462e-06,2.260972887023969e-05,4.6334400773527596e-06,2.3931414380417996e-06,5.7422074230816e-08,3.8106714253298096e-08,5.3134954269057605e-06,1.0462759178090196e-06,5.403933243903661e-07,1.2916935557928549e-08,8.684736134494813e-09,9.63682214843427e-07,1.616194653046027e-07,8.16696945412519e-08,9.128784435421695e-10,8.154728991563897e-08,0.0014516612772004695
