Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Pr_relativistic
137.9,9.942463713624998e-05,1.6117563768888373e-05,1.7073109787842993e-06,5.457659093352788e-07,3.5005386368918064e-06,4.0929610289373214e-07,1.3459355444096113e-07,1.9669884959370534e-09,1.0239450650495955e-09,8.245214758099219e-07,9.342682763364473e-08,3.097361921952847e-08,7.169289500102439e-10,4.993667173615305e-10,4.993667173615305e-10,1.4103898637933883e-07,1.3389024386334281e-08,4.374473361954068e-09,9.247264064923222e-09,0.0002473647673506784
137.95000000000002,9.927046831367507e-05,1.6090761959360858e-05,1.7037766441869822e-06,5.444179088089374e-07,3.4946401402322834e-06,4.0843741431118584e-07,1.3425636667026645e-07,1.962017552392459e-09,1.0213867880851107e-09,8.231573195657941e-07,9.324466988999462e-08,3.09041711542639e-08,7.155004911891425e-10,4.986185397532421e-10,4.986185397532421e-10,1.4081536091990308e-07,1.3367102746544663e-08,4.366906558049893e-09,9.231736581560185e-09,0.0002469715340154225
138.0,9.911657520367663e-05,1.606401214656066e-05,1.7002509351690674e-06,5.430736974790423e-07,3.4887529401284283e-06,4.075810345255896e-07,1.339202787832203e-07,1.9570775225261378e-09,1.0188485868392146e-09,8.217977768374766e-07,9.306253953831592e-08,3.0834716741658654e-08,7.140628820133173e-10,4.978647213191348e-10,4.978647213191348e-10,1.4059354642057482e-07,1.33451016913431e-08,4.359303648682659e-09,9.216397464086204e-09,0.00024657903324270234
138.05,9.896295724059968e-05,1.603731421393694e-05,1.6967338273901815e-06,5.417332633956087e-07,3.4828770332804206e-06,4.067269637000765e-07,1.3358529275856765e-07,1.952167393398582e-09,1.016329721047477e-09,8.204427593110931e-07,9.288041023777892e-08,3.0765243194512645e-08,7.126168786946766e-10,4.971057013503768e-10,4.971057013503768e-10,1.403735040833098e-07,1.3323000052341891e-08,4.351655016936805e-09,9.201236021245368e-09,0.0002461872631103506
138.1,9.880961386008093e-05,1.6010668045232127e-05,1.693225296587543e-06,5.403965946503847e-07,3.477012417193779e-06,4.0587520152758224e-07,1.3325141020474058e-07,1.9472861258561264e-09,1.013829432639013e-09,8.190921752085028e-07,9.26982569091042e-08,3.069573834142107e-08,7.111631798828887e-10,4.963418701473191e-10,4.963418701473191e-10,1.4015518687970628e-07,1.3300775465553439e-08,4.343950202768564e-09,9.186239585637551e-09,0.00024579622167003395
138.15,9.86565444990448e-05,1.5984073524481006e-05,1.6897253185756703e-06,5.390636793766833e-07,3.471159090120826e-06,4.050257472159484e-07,1.3291863234822736e-07,1.942432656870346e-09,1.0113469474221093e-09,8.177459295210737e-07,9.251605575138075e-08,3.0626190622496e-08,7.097024241922506e-10,4.955735673071283e-10,4.955735673071283e-10,1.3993853928766905e-07,1.3278404627873617e-08,4.33617803009367e-09,9.171398650643188e-09,0.00024540590695827647
138.20000000000002,9.85037485957009e-05,1.5957530536010028e-05,1.6862338692461221e-06,5.377345057492286e-07,3.4653170510004115e-06,4.041785994743242e-07,1.3258696002298123e-07,1.9376059018906977e-09,1.008881476758137e-09,8.164039242421733e-07,9.233378425720995e-08,3.055658908467305e-08,7.082351896610075e-10,4.948010815291772e-10,4.948010815291772e-10,1.3972349717734603e-07,1.3255863621771689e-08,4.328326773167343e-09,9.156710749522715e-09,0.00024501631700556327
138.25,9.835122558954063e-05,1.593103896443645e-05,1.6827509245672165e-06,5.364090619839937e-07,3.459486299395969e-06,4.033337565008866e-07,1.3225639366088733e-07,1.9328047572058653e-09,1.0064322192211724e-09,8.150660585980392e-07,9.215142122666948e-08,3.048692337704625e-08,7.067619951190548e-10,4.940246519142303e-10,4.940246519142303e-10,1.395099878658199e-07,1.3233128293962025e-08,4.320384352577498e-09,9.142180946959985e-09,0.0002446274498392474
138.3,9.819897492133359e-05,1.5904598694667513e-05,1.6792764605837528e-06,5.350873363380396e-07,3.4536668354320865e-06,4.024912159719117e-07,1.319269332833096e-07,1.9280281023097946e-09,1.0039983622413215e-09,8.137322292768402e-07,9.196894678057098e-08,3.041718374665907e-08,7.052833033989422e-10,4.932444707026504e-10,4.932444707026504e-10,1.392979303532911e-07,1.3210174673703172e-08,4.312338551785946e-09,9.127818370305211e-09,0.0002442393034790922
138.35,9.804699603312518e-05,1.5878209611899736e-05,1.6758104534167532e-06,5.337693171093614e-07,3.447858659729793e-06,4.0165097503222737e-07,1.3159857849373658e-07,1.9232748022688187e-09,1.0015790837302717e-09,8.124023306558495e-07,9.178634237345177e-08,3.03473610351545e-08,7.037995262864429e-10,4.924606873688074e-10,4.924606873688074e-10,1.3908723574662641e-07,1.3186979417545676e-08,4.30417724690424e-09,9.113630093175084e-09,0.00024385187592804142
138.4,9.789528836823264e-05,1.585187160161802e-05,1.672352879263176e-06,5.324549926367248e-07,3.4420617733406358e-06,4.0081303028705484e-07,1.312713284715347e-07,1.9185437100865765e-09,9.99173553688025e-10,8.110762550267297e-07,9.160359080669476e-08,3.027744667665373e-08,7.023110310712589e-10,4.916734139636781e-10,4.916734139636781e-10,1.3887780786952622e-07,1.3163520269244094e-08,4.2958886448716664e-09,9.099614995625535e-09,0.00024346516516341504
138.45000000000002,9.774385137124258e-05,1.5825584549594952e-05,1.6689037143956598e-06,5.311443512995135e-07,3.436276177679816e-06,3.99977377795272e-07,1.3094518196682586e-07,1.913833669063952e-09,9.967809357903091e-10,8.097538928190635e-07,9.142067624212602e-08,3.0207432697194585e-08,7.008181485261873e-10,4.908827315754475e-10,4.908827315754475e-10,1.3866954405242792e-07,1.313977652544532e-08,4.287461527780073e-09,9.085760233315736e-09,0.00024307916913374566
138.5,9.759268448800753e-05,1.5799348341889986e-05,1.6654629351622478e-06,5.298373815175702e-07,3.4305018744584704e-06,3.991440130640985e-07,1.306201372964912e-07,1.9091435151514774e-09,9.94400388956523e-10,8.084351328223029e-07,9.123758421637474e-08,3.013731171601231e-08,6.993211821143997e-10,4.900886977585032e-10,4.900886977585032e-10,1.3846233608968222e-07,1.311572949894838e-08,4.278885502984021e-09,9.072041607804577e-09,0.00024269388576378143
138.55,9.744178716564256e-05,1.57731628648486e-05,1.6620305179861143e-06,5.285340717510375e-07,3.424738865615301e-06,3.983129310452178e-07,1.3029619234130793e-07,1.904472079292072e-09,9.920310688985097e-10,8.071198624064041e-07,9.105430165621862e-08,3.006707694889281e-08,6.97820418199685e-10,4.892913547644513e-10,4.892913547644513e-10,1.3825607134653704e-07,1.3091362971227268e-08,4.270151259090855e-09,9.058427225039423e-09,0.00024230931296637893
138.6,9.729115885252273e-05,1.5747028005101625e-05,1.6586064393653108e-06,5.27234410500207e-07,3.418987153247759e-06,3.9748412613234675e-07,1.299733445442215e-07,1.899818189752259e-09,9.89672129650795e-10,8.058079677414678e-07,9.087081689506603e-08,2.999672221376993e-08,6.963161370136146e-10,4.884907383944034e-10,4.884907383944034e-10,1.380506339939375e-07,1.306666362421448e-08,4.26125082644111e-09,9.044882499908601e-09,0.0002419254486573396
138.65,9.714079899827937e-05,1.572094364956434e-05,1.6551906758724846e-06,5.259383863053586e-07,3.4132467395428723e-06,3.9665759216024196e-07,1.2965159090974713e-07,1.895180674440195e-09,9.87322725083184e-10,8.044993340167178e-07,9.068711969064732e-08,2.992624193867336e-08,6.948086241168869e-10,4.876868872796234e-10,4.876868872796234e-10,1.378459063449895e-07,1.3041621438145565e-08,4.2521778372284515e-09,9.031374488941434e-09,0.00024154229076906266
138.70000000000002,9.699070705379746e-05,1.56949096854358e-05,1.6517832041546266e-06,5.246459877466095e-07,3.4075176267079952e-06,3.9583332240515693e-07,1.2933092800450112e-07,1.8905583632092067e-09,9.849820103969417e-10,8.031938456592123e-07,9.050320124391382e-08,2.9855631172068355e-08,6.932981820796077e-10,4.868798523876938e-10,4.868798523876938e-10,1.3764177026306905e-07,1.3016230038118295e-08,4.242927775472093e-09,9.017874505096124e-09,0.00024115983726079746
138.75,9.684088247121234e-05,1.5668926000198012e-05,1.6483840009328011e-06,5.233572034437589e-07,3.4017998169015645e-06,3.9501130958673154e-07,1.290113519588494e-07,1.8859500901455737e-09,9.826491436059121e-10,8.018913865526531e-07,9.031905421905586e-08,2.9784885595556702e-08,6.917851420971093e-10,4.860697065434946e-10,4.860697065434946e-10,1.3743810860795134e-07,1.2990486967912535e-08,4.2334982016133436e-09,9.004359169524467e-09,0.00024077808612562454
138.8,9.669132470390635e-05,1.5642992481615118e-05,1.644993043001877e-06,5.220720220561304e-07,3.396093312164077e-06,3.941915458713107e-07,1.2869285846966477e-07,1.8813546958395063e-09,9.803232870041032e-10,8.005918402566714e-07,9.013467276447325e-08,2.971400153883886e-08,6.902698752545734e-10,4.852565537489884e-10,4.852565537489884e-10,1.3723480668311652e-07,1.2964393866815103e-08,4.223888931802573e-09,8.990810654061762e-09,0.00024039703539546772
138.85,9.654203320650634e-05,1.5617109017732724e-05,1.641610307230278e-06,5.207904322824249e-07,3.3903981143494887e-06,3.933740228766835e-07,1.2837544280418105e-07,1.8767710296383853e-09,9.78003608621373e-10,7.992950902269484e-07,8.995005253445207e-08,2.964297599676601e-08,6.88752803155329e-10,4.844405380832303e-10,4.844405380832303e-10,1.3703175364479542e-07,1.2937956524951131e-08,4.2141021492472284e-09,8.977216602645085e-09,0.00024001668314489475
138.9,9.639300743487987e-05,1.559127549687701e-05,1.6382357705597064e-06,5.19512422860561e-07,3.384714225057131e-06,3.92558731678216e-07,1.2805909980492327e-07,1.872197951881288e-09,9.756892836688395e-10,7.980010200364651e-07,8.976519071121889e-08,2.957180664823979e-08,6.872344076346766e-10,4.83621851964699e-10,4.83621851964699e-10,1.3682884383171925e-07,1.2911184795868079e-08,4.204142425383434e-09,8.963569592969547e-09,0.00023963702749320862
138.95000000000002,9.624424684613283e-05,1.5565491807654064e-05,1.6348694100048954e-06,5.182379825675284e-07,3.3790416455644076e-06,3.917456628163719e-07,1.277438238957012e-07,1.867634336113962e-09,9.73379495975673e-10,7.967095135981652e-07,8.958008602697619e-08,2.9500491876652605e-08,6.857152392935991e-10,4.828007435627155e-10,4.828007435627155e-10,1.3662597797438238e-07,1.2884092352203446e-08,4.194016632771646e-09,8.949865835776467e-09,0.00023925806660404035
