Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
88.85000000000001,4.9979576043001667e-05,5.817081591663337e-06,9.212590523138297e-07,1.825641269303831e-07,2.923836398494293e-08,8.957545144097861e-11,7.90211841821109e-08,1.713548918597526e-09,9.995915208600333e-05,1.1634163183326675e-05,1.0953847615822985e-06,1.8425181046276594e-06,1.754301839096576e-07,1.580423683642218e-07,8.957545144097861e-10,6.854195674390104e-09,0.00011487244063800264
88.9,4.983295501901701e-05,5.799029450167197e-06,9.183784520958447e-07,1.817867482415734e-07,2.911302438934116e-08,8.90875561949197e-11,7.877379039312191e-08,1.7061987902761724e-09,9.966591003803401e-05,1.1598058900334395e-05,1.0907204894494404e-06,1.8367569041916894e-06,1.7467814633604695e-07,1.5754758078624382e-07,8.90875561949197e-10,6.8247951611046896e-09,0.00011453138772985489
88.95,4.9686825228903365e-05,5.781041827830222e-06,9.155082380182328e-07,1.8101307308626311e-07,2.8988286258668963e-08,8.860257511390993e-11,7.852728979062676e-08,1.6988839561134295e-09,9.937365045780673e-05,1.1562083655660445e-05,1.0860784385175786e-06,1.8310164760364656e-06,1.7392971755201378e-07,1.5705457958125352e-07,8.860257511390993e-10,6.795535824453718e-09,0.00011419149488673007
89.0,4.9541184833392304e-05,5.763118464628356e-06,9.126483678003638e-07,1.8024308196499397e-07,2.8864146401636703e-08,8.812048926757004e-11,7.828167873339957e-08,1.691604228709562e-09,9.908236966678461e-05,1.1526236929256712e-05,1.0814584917899637e-06,1.8252967356007277e-06,1.7318487840982022e-07,1.5656335746679914e-07,8.812048926757004e-10,6.766416914838248e-09,0.00011385275768111615
89.05000000000001,4.9396032000778776e-05,5.7452591016998555e-06,9.097987993527624e-07,1.7947675549064444e-07,2.8740601645491074e-08,8.764127985833737e-11,7.803695359670162e-08,1.6843594217541515e-09,9.879206400155755e-05,1.1490518203399711e-05,1.0768605329438666e-06,1.8195975987055247e-06,1.7244360987294643e-07,1.5607390719340325e-07,8.764127985833737e-10,6.737437687016606e-09,0.0001135151717041586
89.10000000000001,4.925136490688762e-05,5.727463481339626e-06,9.069594907761641e-07,1.7871407438772822e-07,2.8617648835898268e-08,8.716492822046294e-11,7.779311077219985e-08,1.6771493500192704e-09,9.850272981377524e-05,1.1454926962679252e-05,1.0722844463263694e-06,1.8139189815523282e-06,1.717058930153896e-07,1.555862215443997e-07,8.716492822046295e-10,6.7085974000770814e-09,0.00011317873256557526
89.15,4.910718173503983e-05,5.709731346993535e-06,9.041304003605692e-07,1.7795501949169542e-07,2.8495284836827566e-08,8.66914158190195e-11,7.755014666788523e-08,1.6699738293525985e-09,9.821436347007966e-05,1.141946269398707e-05,1.0677301169501725e-06,1.8082608007211385e-06,1.709717090209654e-07,1.5510029333577046e-07,8.66914158190195e-10,6.679895317410394e-09,0.00011284343589357037
89.2,4.8963480676019365e-05,5.692062443252806e-06,9.013114865843086e-07,1.7719957174824061e-07,2.8373506530436365e-08,8.62207242489204e-11,7.730805770799215e-08,1.6628326766706583e-09,9.792696135203873e-05,1.1384124886505612e-05,1.0631974304894436e-06,1.8026229731686173e-06,1.702410391826182e-07,1.546161154159843e-07,8.62207242489204e-10,6.651330706682633e-09,0.00011250927733475017
89.25,4.882025992803995e-05,5.674456515848422e-06,8.985027081131114e-07,1.7644771221261425e-07,2.8252310816955535e-08,8.575283523393839e-11,7.706684033291758e-08,1.6557257099521155e-09,9.76405198560799e-05,1.1348913031696843e-05,1.0586862732756855e-06,1.7970054162262229e-06,1.695138649017332e-07,1.5413368066583516e-07,8.57528352339384e-10,6.622902839808462e-09,0.00011217625255403837
89.30000000000001,4.8677517696711985e-05,5.65691331164555e-06,8.957040237991773e-07,1.7569942204893896e-07,2.813169461457565e-08,8.528773062573429e-11,7.682649099914073e-08,1.6486527482310426e-09,9.735503539342397e-05,1.13138266232911e-05,1.0541965322936338e-06,1.7914080475983546e-06,1.687901676874539e-07,1.5365298199828147e-07,8.528773062573428e-10,6.59461099292417e-09,0.00011184435723459197
89.35000000000001,4.853525219500986e-05,5.6394325786380275e-06,8.929153926802577e-07,1.749546825295314e-07,2.8011654859333992e-08,8.482539240290769e-11,7.658700617914438e-08,1.641613611590349e-09,9.707050439001972e-05,1.1278865157276055e-05,1.0497280951771883e-06,1.7858307853605153e-06,1.6806992915600394e-07,1.5317401235828875e-07,8.48253924029077e-10,6.566454446361396e-09,0.00011151358707771816
89.4,4.839346164323898e-05,5.622014065942824e-06,8.901367739787338e-07,1.7421347503422646e-07,2.789218850500224e-08,8.436580267003685e-11,7.634838236133503e-08,1.6346081211550993e-09,9.678692328647796e-05,1.1244028131885648e-05,1.0452808502053587e-06,1.7802735479574676e-06,1.6735313103001345e-07,1.5269676472267006e-07,8.436580267003685e-10,6.538432484620397e-09,0.00011118393780279043
89.45,4.8252144269003385e-05,5.604657523794581e-06,8.873681271007087e-07,1.7347578104970838e-07,2.7773292522975344e-08,8.390894365672678e-11,7.61106160499639e-08,1.6276360990859383e-09,9.650428853800677e-05,1.1209315047589163e-05,1.0408546862982503e-06,1.7747362542014174e-06,1.6663975513785207e-07,1.522212320999278e-07,8.390894365672677e-10,6.510544396343753e-09,0.00011085540514716629
89.5,4.8111298307173316e-05,5.587362703540162e-06,8.846094116350983e-07,1.727415821688449e-07,2.7654963902160548e-08,8.345479771667952e-11,7.587370376504898e-08,1.6206973685726517e-09,9.622259661434663e-05,1.1174725407080324e-05,1.0364494930130693e-06,1.7692188232701967e-06,1.659297834129633e-07,1.5174740753009795e-07,8.345479771667952e-10,6.482789474290607e-09,0.00011052798486610473
89.55000000000001,4.7970921999852906e-05,5.570129357633223e-06,8.818605873527291e-07,1.720108600900263e-07,2.7537199648867492e-08,8.300334732676201e-11,7.563764204229696e-08,1.613791753827702e-09,9.594184399970581e-05,1.1140258715266446e-05,1.0320651605401579e-06,1.7637211747054583e-06,1.6522319789320495e-07,1.5127528408459393e-07,8.300334732676201e-10,6.455167015310808e-09,0.00011020167273268425
89.60000000000001,4.783101359634826e-05,5.552957239628842e-06,8.791216142054431e-07,1.7128359661650968e-07,2.7419996786699127e-08,8.255457508608427e-11,7.540242743302597e-08,1.6069190800797606e-09,9.566202719269652e-05,1.1105914479257684e-05,1.027701579699058e-06,1.7582432284108862e-06,1.6451998072019477e-07,1.5080485486605194e-07,8.255457508608427e-10,6.427676320319042e-09,0.00010987646453772157
89.65,4.769157135313526e-05,5.535846104178124e-06,8.76392452325201e-07,1.7055977365576559e-07,2.7303352356443077e-08,8.210846371508086e-11,7.516805650408791e-08,1.6000791735673266e-09,9.538314270627052e-05,1.1071692208356248e-05,1.0233586419345935e-06,1.752784904650402e-06,1.6382011413865846e-07,1.5033611300817582e-07,8.210846371508087e-10,6.400316694269306e-09,0.00010955235608969003
89.7,4.7552593533827956e-05,5.5187957070228896e-06,8.736730620231972e-07,1.6983937321883114e-07,2.7187263415964045e-08,8.166499605460402e-11,7.493452583779211e-08,1.5932718615324243e-09,9.510518706765591e-05,1.1037591414045779e-05,1.0190362393129869e-06,1.7473461240463943e-06,1.6312358049578428e-07,1.4986905167558422e-07,8.166499605460402e-10,6.373087446129697e-09,0.00010922934321463913
89.75,4.7414078409146855e-05,5.5018058049903576e-06,8.709634037889762e-07,1.6912237741966643e-07,2.707172704009673e-08,8.122415506502087e-11,7.470183203182887e-08,1.5864969722142945e-09,9.482815681829371e-05,1.1003611609980715e-05,1.0147342645179985e-06,1.7419268075779523e-06,1.6243036224058038e-07,1.4940366406365773e-07,8.122415506502088e-10,6.345987888857178e-09,0.00010890742175611414
89.80000000000001,4.727602425688741e-05,5.484876155987865e-06,8.682634382895529e-07,1.6840876847451526e-07,2.6956740320539546e-08,8.078592382532022e-11,7.446997169919387e-08,1.5797543348431482e-09,9.455204851377482e-05,1.096975231197573e-05,1.0104526108470915e-06,1.7365268765791057e-06,1.6174044192323727e-07,1.4893994339838775e-07,8.078592382532022e-10,6.319017339372593e-09,0.00010858658757507602
89.85000000000001,4.713842936188883e-05,5.468006518997631e-06,8.655731263685421e-07,1.6769852870127108e-07,2.6842300365749223e-08,8.035028553223003e-11,7.42389414681127e-08,1.5730437796339714e-09,9.427685872377766e-05,1.0936013037995263e-05,1.0061911722076264e-06,1.7311462527370841e-06,1.6105380219449534e-07,1.484778829362254e-07,8.035028553223003e-10,6.292175118535886e-09,0.00010826683654982222
89.9,4.700129201600265e-05,5.451196654071509e-06,8.628924290452847e-07,1.6699164051884522e-07,2.6728404300835728e-08,7.9917223499334e-11,7.400873798196521e-08,1.5663651377803232e-09,9.40025840320053e-05,1.0902393308143019e-05,1.0019498431130714e-06,1.7257848580905694e-06,1.6037042580501437e-07,1.4801747596393043e-07,7.9917223499334e-10,6.265460551121293e-09,0.00010794816457590704
89.95,4.686461051806185e-05,5.434446322325805e-06,8.602213075139868e-07,1.6628808644654143e-07,2.6615049267458203e-08,7.948672115619435e-11,7.377935789921134e-08,1.5597182414482513e-09,9.37292210361237e-05,1.086889264465161e-05,9.977285186792485e-07,1.7204426150279737e-06,1.596902956047492e-07,1.4755871579842268e-07,7.948672115619435e-10,6.238872965793005e-09,0.00010763056756606306
90.0,4.672838317384989e-05,5.417755285936106e-06,8.575597231428584e-07,1.6558784910343344e-07,2.6502232423721633e-08,7.905876204749907e-11,7.355079789331697e-08,1.5531029237701589e-09,9.345676634769978e-05,1.0835510571872211e-05,9.935270946206006e-07,1.7151194462857168e-06,1.590133945423298e-07,1.4710159578663394e-07,7.905876204749907e-10,6.2124116950806355e-09,0.00010731404145012284
90.05000000000001,4.659260829606996e-05,5.401123308132131e-06,8.549076374732576e-07,1.648909112077468e-07,2.6389950944073976e-08,7.86333298321952e-11,7.332305465267974e-08,1.5465190188387732e-09,9.318521659213992e-05,1.0802246616264263e-05,9.89345467246481e-07,1.7098152749465151e-06,1.5833970566444384e-07,1.4664610930535948e-07,7.86333298321952e-10,6.186076075355093e-09,0.00010699858217494066
90.10000000000001,4.645728420431449e-05,5.3845501531926415e-06,8.522650122188431e-07,1.6419725557624575e-07,2.6278202019204213e-08,7.821040828263126e-11,7.30961248805556e-08,1.5399663617012247e-09,9.291456840862897e-05,1.0769100306385283e-05,9.851835334574744e-07,1.7045300244376863e-06,1.576692121152253e-07,1.461922497611112e-07,7.821040828263126e-10,6.159865446804899e-09,0.00010668418570431541
90.15,4.632240922503447e-05,5.368035586440315e-06,8.496318092647238e-07,1.6350686512362234e-07,2.6166982855940838e-08,7.778998128372133e-11,7.28700052949857e-08,1.5334447883530121e-09,9.264481845006894e-05,1.073607117288063e-05,9.81041190741734e-07,1.6992636185294476e-06,1.5700189713564504e-07,1.457400105899714e-07,7.778998128372133e-10,6.1337791534120485e-09,0.00010637084801891262
90.2,4.6187981691509296e-05,5.3515793742367115e-06,8.47007990666619e-07,1.628197228618914e-07,2.605629067715132e-08,7.737203283210452e-11,7.264469262872386e-08,1.526954135732051e-09,9.237596338301859e-05,1.0703158748473423e-05,9.769183371713485e-07,1.694015981333238e-06,1.5633774406290792e-07,1.4528938525744772e-07,7.737203283210452e-10,6.107816542928204e-09,0.00010605856511618821
90.25,4.605399994381653e-05,5.335181283977229e-06,8.443935186500218e-07,1.6213581189978875e-07,2.594612272164205e-08,7.69565470353104e-11,7.242018362916428e-08,1.5204942417128556e-09,9.210799988763306e-05,1.0670362567954458e-05,9.728148713987324e-07,1.6887870373000435e-06,1.556767363298523e-07,1.4484036725832856e-07,7.69565470353104e-10,6.081976966851422e-09,0.00010574733301031168
90.30000000000001,4.5920462328801864e-05,5.318841084086092e-06,8.417883556093645e-07,1.6145511544217323e-07,2.5836476244058958e-08,7.654350811093735e-11,7.21964750582694e-08,1.514064945100692e-09,9.184092465760373e-05,1.0637682168172184e-05,9.687306926530394e-07,1.683576711218729e-06,1.5501885746435374e-07,1.443929501165388e-07,7.654350811093735e-10,6.056259780402768e-09,0.00010543714773209008
90.35000000000001,4.578736720004934e-05,5.302558544011388e-06,8.391924641071943e-07,1.6077761678943388e-07,2.5727348514788993e-08,7.613290038583123e-11,7.197356369249837e-08,1.5076660856257727e-09,9.157473440009868e-05,1.0605117088022776e-05,9.646657007366033e-07,1.6783849282143885e-06,1.5436409108873396e-07,1.4394712738499675e-07,7.613290038583123e-10,6.030664342503091e-09,0.00010512800532889253
90.4,4.5654712917851395e-05,5.286333434220083e-06,8.366058068733438e-07,1.6010329933689903e-07,2.5618736819861978e-08,7.572470829527212e-11,7.175144632273585e-08,1.5012975039374509e-09,9.130942583570279e-05,1.0572666868440167e-05,9.606197960213941e-07,1.6732116137466875e-06,1.5371242091917187e-07,1.435028926454717e-07,7.572470829527212e-10,6.0051900157498034e-09,0.00010481990186457438
90.45,4.552249784917941e-05,5.270165526193112e-06,8.340283468041152e-07,1.5943214657425125e-07,2.5510638460853328e-08,7.531891638217746e-11,7.153011975422188e-08,1.4949590415985026e-09,9.104499569835882e-05,1.0540331052386224e-05,9.565928794455075e-07,1.6680566936082303e-06,1.5306383076511998e-07,1.4306023950844376e-07,7.531891638217747e-10,5.97983616639401e-09,0.00010451283341940256
90.5,4.539072036765419e-05,5.254054592420467e-06,8.314600469614643e-07,1.5876414208494527e-07,2.540305075478733e-08,7.491550929629194e-11,7.130958080648054e-08,1.488650541079511e-09,9.078144073530838e-05,1.0508109184840934e-05,9.525848525096717e-07,1.6629200939229285e-06,1.5241830452872397e-07,1.4261916161296107e-07,7.491550929629195e-10,5.954602164318044e-09,0.00010420679608998088
90.55000000000001,4.5259378853516594e-05,5.238000406396316e-06,8.289008705721885e-07,1.580992695456297e-07,2.5295971034041124e-08,7.451447179339958e-11,7.10898263132503e-08,1.4823718457531655e-09,9.051875770703319e-05,1.0476000812792632e-05,9.485956172737782e-07,1.657801741144377e-06,1.5177582620424675e-07,1.421796526265006e-07,7.451447179339958e-10,5.929487383012662e-09,0.00010390178598917567
90.60000000000001,4.512847169359849e-05,5.222002742614169e-06,8.263507810271238e-07,1.5743751272557354e-07,2.518939664624937e-08,7.411578873453984e-11,7.087085312241489e-08,1.4761227998886606e-09,9.025694338719699e-05,1.0444005485228339e-05,9.446250763534413e-07,1.6527015620542476e-06,1.5113637987749623e-07,1.4174170624482978e-07,7.411578873453984e-10,5.904491199554642e-09,0.00010359779924604224
90.65,4.49979972812935e-05,5.20606137656202e-06,8.238097418803375e-07,1.567788554860948e-07,2.508332495420936e-08,7.371944508522109e-11,7.065265809593296e-08,1.4699032486460957e-09,8.9995994562587e-05,1.041212275312404e-05,9.406731329165687e-07,1.647619483760675e-06,1.5049994972525616e-07,1.4130531619186592e-07,7.371944508522109e-10,5.879612994584383e-09,0.00010329483200575084
90.7,4.4867954016528193e-05,5.190176084717566e-06,8.212777168483332e-07,1.5612328177999449e-07,2.4977753335787e-08,7.332542591465254e-11,7.043523810976988e-08,1.4637130380709724e-09,8.973590803305639e-05,1.0380352169435131e-05,9.36739690679967e-07,1.6425554336966664e-06,1.49866520014722e-07,1.4087047621953977e-07,7.332542591465255e-10,5.85485215228389e-09,0.00010299288042951385
90.75,4.473834030573329e-05,5.1743466445434216e-06,8.187546698092569e-07,1.554707756509937e-07,2.4872679183823293e-08,7.293371639497088e-11,7.021859005382909e-08,1.4575520150886876e-09,8.947668061146658e-05,1.0348693289086843e-05,9.328246539059621e-07,1.6375093396185137e-06,1.4923607510293976e-07,1.4043718010765817e-07,7.293371639497089e-10,5.83020806035475e-09,0.00010269194069451279
90.80000000000001,4.4609154561814986e-05,5.158572834482368e-06,8.162405648021057e-07,1.548213212331742e-07,2.4768099906041338e-08,7.254430180048425e-11,7.000271083188379e-08,1.4514200274990797e-09,8.921830912362997e-05,1.0317145668964736e-05,9.289279273990452e-07,1.6324811296042113e-06,1.4860859943624802e-07,1.4000542166376758e-07,7.254430180048425e-10,5.805680109996319e-09,0.00010239200899382601
90.85000000000001,4.4480395204126566e-05,5.1428544339526365e-06,8.13735366025946e-07,1.5417490275042384e-07,2.466401292495427e-08,7.215716750691302e-11,6.978759736150937e-08,1.4453169239710293e-09,8.896079040825313e-05,1.0285708867905273e-05,9.250494165025431e-07,1.627470732051892e-06,1.4798407754972563e-07,1.3957519472301874e-07,7.215716750691301e-10,5.781267695884117e-09,0.00010209308153635654
90.9,4.4352060658439824e-05,5.1271912233431845e-06,8.11239037839128e-07,1.5353150451588365e-07,2.4560415677773615e-08,7.177229899063437e-11,6.957324657401538e-08,1.4392425540369914e-09,8.870412131687965e-05,1.0254382446686369e-05,9.211890270953019e-07,1.622478075678256e-06,1.473624940666417e-07,1.3914649314803077e-07,7.177229899063437e-10,5.7569702161479654e-09,0.0001017951545467603
90.95,4.422414935691695e-05,5.1115829840090315e-06,8.087515447585109e-07,1.528911109314006e-07,2.4457305616318156e-08,7.138968182794808e-11,6.935965541437883e-08,1.4331967680877144e-09,8.84482987138339e-05,1.0223165968018063e-05,9.173466655884036e-07,1.6175030895170218e-06,1.4674383369790894e-07,1.3871931082875765e-07,7.138968182794809e-10,5.732787072350858e-09,0.00010149822426537467
91.0,4.409665973808241e-05,5.096029498266602e-06,8.062728514586894e-07,1.5225370648698285e-07,2.43546802069236e-08,7.100930169433395e-11,6.914682084117746e-08,1.4271794173669019e-09,8.819331947616482e-05,1.0192058996533204e-05,9.135222389218971e-07,1.6125457029173788e-06,1.461280812415416e-07,1.3829364168235492e-07,7.100930169433394e-10,5.708717669467607e-09,0.00010120228694814761
91.05000000000001,4.396959024679489e-05,5.080530549389092e-06,8.038029227712243e-07,1.5161927576025884e-07,2.425253693035274e-08,7.063114436371804e-11,6.89347398265231e-08,1.4211903539659125e-09,8.793918049358979e-05,1.0161061098778184e-05,9.09715654561553e-07,1.6076058455424486e-06,1.4551522158211643e-07,1.378694796530462e-07,7.063114436371804e-10,5.68476141586365e-09,0.00010090733886656663
91.10000000000001,4.3842939334219645e-05,5.065085921601881e-06,8.013417236838801e-07,1.509878034159407e-07,2.415087328170631e-08,7.025519570774946e-11,6.872340935599613e-08,1.4152294308185527e-09,8.768587866843929e-05,1.0130171843203763e-05,9.059268204956442e-07,1.6026834473677602e-06,1.4490523969023786e-07,1.3744681871199226e-07,7.025519570774946e-10,5.660917723274211e-09,0.00010061337630758902
91.15,4.371670545780052e-05,5.049695400077925e-06,7.988892193398604e-07,1.5035927420528933e-07,2.4049686770334266e-08,6.988144169507654e-11,6.8512826428579e-08,1.4092965016958718e-09,8.743341091560104e-05,1.009939080015585e-05,9.02155645231736e-07,1.5977784386797208e-06,1.442981206220056e-07,1.37025652857158e-07,6.988144169507654e-10,5.637186006783487e-09,0.00010032039557357126
91.2,4.359088708123254e-05,5.034358770933212e-06,7.964453750370535e-07,1.4973367296558512e-07,2.3948974919747864e-08,6.950986839063199e-11,6.830298805659121e-08,1.4033914212009322e-09,8.718177416246508e-05,1.0068717541866425e-05,8.984020377935107e-07,1.592890750074107e-06,1.4369384951848718e-07,1.3660597611318241e-07,6.950986839063198e-10,5.613565684803729e-09,0.0001000283929821995
91.25,4.34654826744344e-05,5.019075821222232e-06,7.940101562272791e-07,1.4911098461960093e-07,2.3848735267532192e-08,6.91404619549271e-11,6.80938912656248e-08,1.397514044763674e-09,8.69309653488688e-05,1.0038151642444464e-05,8.946659077176057e-07,1.5880203124545582e-06,1.4309241160519316e-07,1.361877825312496e-07,6.91404619549271e-10,5.590056179054696e-09,9.97373648664205e-05
91.30000000000001,4.334049071352112e-05,5.003846338933454e-06,7.915835285155386e-07,1.4849119417507882e-07,2.3748965365259204e-08,6.877320864334377e-11,6.788553309447896e-08,1.391664228635855e-09,8.668098142704225e-05,1.0007692677866907e-05,8.909471650504729e-07,1.5831670570310772e-06,1.4249379219155522e-07,1.3577106618895792e-07,6.877320864334377e-10,5.56665691454342e-09,9.94473075743722e-05
91.35000000000001,4.321590968077697e-05,4.988670112984861e-06,7.891654576592732e-07,1.478742867242109e-07,2.3649662778401657e-08,6.840809480543768e-11,6.767791059509622e-08,1.385841829885918e-09,8.643181936155393e-05,9.977340225969721e-06,8.872457203452653e-07,1.5783309153185464e-06,1.4189797667040994e-07,1.3535582119019243e-07,6.840809480543768e-10,5.543367319543672e-09,9.915821746931568e-05
91.4,4.3091738064628184e-05,4.97354693321946e-06,7.867559095676188e-07,1.4726024744312188e-07,2.355082508624729e-08,6.804510688424609e-11,6.747102083249802e-08,1.3800467063940199e-09,8.618347612925637e-05,9.94709386643892e-06,8.835614846587313e-07,1.5735118191352375e-06,1.4130495051748375e-07,1.3494204166499605e-07,6.804510688424609e-10,5.5201868255760796e-09,9.887009092956616e-05
91.45,4.296797435961619e-05,4.958476590400861e-06,7.843548503006716e-07,1.4664906159135702e-07,2.345244988181365e-08,6.768423141559809e-11,6.726486088472145e-08,1.3742787168470204e-09,8.593594871923238e-05,9.916953180801722e-06,8.798943695481422e-07,1.5687097006013431e-06,1.407146992908819e-07,1.345297217694429e-07,6.768423141559809e-10,5.4971148673880815e-09,9.858292434842545e-05
91.5,4.2844617066370716e-05,4.943458876208851e-06,7.819622460687543e-07,1.460407145113722e-07,2.3354534771763588e-08,6.732545502743376e-11,6.70594278427557e-08,1.3685377207334177e-09,8.568923413274143e-05,9.886917752417702e-06,8.762442870682333e-07,1.5639244921375087e-06,1.4012720863058152e-07,1.341188556855114e-07,6.732545502743377e-10,5.474150882933671e-09,9.829671413411417e-05
91.55000000000001,4.2721664691583105e-05,4.928493583234999e-06,7.795780632316862e-07,1.4543519162802774e-07,2.3257077376321246e-08,6.696876443912908e-11,6.685471881047914e-08,1.3628235783385081e-09,8.544332938316621e-05,9.856987166469997e-06,8.726111497681665e-07,1.5591561264633725e-06,1.3954246425792747e-07,1.3370943762095829e-07,6.696876443912908e-10,5.4512943133540326e-09,9.801145670970439e-05
91.60000000000001,4.259911574797986e-05,4.9135805049783005e-06,7.772022682980602e-07,1.448324784480861e-07,2.3160075329188682e-08,6.661414646082218e-11,6.665073090459684e-08,1.3571361507394628e-09,8.519823149595972e-05,9.827161009956601e-06,8.689948706885165e-07,1.5544045365961204e-06,1.3896045197513209e-07,1.3330146180919367e-07,6.661414646082218e-10,5.428544602957851e-09,9.772714851305286e-05
91.65,4.247696875429599e-05,4.898719435840804e-06,7.748348279245174e-07,1.4423256055971123e-07,2.306352627746281e-08,6.626158799274761e-11,6.644746125457793e-08,1.3514752998003973e-09,8.495393750859198e-05,9.797438871681609e-06,8.653953633582674e-07,1.5496696558490348e-06,1.3838115766477686e-07,1.3289492250915585e-07,6.626158799274761e-10,5.405901199201589e-09,9.744378599673395e-05
91.7,4.2355222235248863e-05,4.883910171123301e-06,7.724757089150317e-07,1.4363542363197316e-07,2.2967427881553183e-08,6.591107602457888e-11,6.624490700259399e-08,1.3458408881675813e-09,8.471044447049773e-05,9.767820342246603e-06,8.61812541791839e-07,1.5449514178300634e-06,1.378045672893191e-07,1.3248981400518798e-07,6.591107602457887e-10,5.383363552670325e-09,9.716136562797364e-05
91.75,4.223387472151194e-05,4.8691525070210205e-06,7.701248782201949e-07,1.4304105341435467e-07,2.2871777815100172e-08,6.556259763477044e-11,6.604306530345711e-08,1.340232779264591e-09,8.446774944302388e-05,9.738305014042041e-06,8.582463204861281e-07,1.5402497564403897e-06,1.3723066689060104e-07,1.3208613060691423e-07,6.556259763477044e-10,5.360931117058364e-09,9.687988388858336e-05
91.80000000000001,4.211292474968869e-05,4.854446240619338e-06,7.677823029365065e-07,1.4244943573626136e-07,2.2776573764893663e-08,6.521613998990362e-11,6.584193332455859e-08,1.3346508372875893e-09,8.422584949937738e-05,9.708892481238677e-06,8.546966144175682e-07,1.535564605873013e-06,1.3665944258936197e-07,1.3168386664911718e-07,6.521613998990362e-10,5.338603349150357e-09,9.659933727489417e-05
91.85000000000001,4.1992370862286777e-05,4.839791169889541e-06,7.654479503056691e-07,1.4186055650653585e-07,2.268181343079242e-08,6.487169034404384e-11,6.56415082458081e-08,1.3290949272005545e-09,8.398474172457355e-05,9.679582339779081e-06,8.511633390392151e-07,1.5308959006113382e-06,1.3609088058475453e-07,1.312830164916162e-07,6.487169034404384e-10,5.316379708802218e-09,9.631972229769182e-05
91.9,4.187221160769203e-05,4.825187093684558e-06,7.631217877138816e-07,1.412744017129733e-07,2.25874945256438e-08,6.452923603810478e-11,6.544178725957296e-08,1.3235649147305697e-09,8.374442321538406e-05,9.650374187369116e-06,8.476464102778399e-07,1.5262435754277632e-06,1.355249671538628e-07,1.3088357451914592e-07,6.452923603810478e-10,5.294259658922279e-09,9.604103548215111e-05
91.95,4.1752445540142854e-05,4.810633811734769e-06,7.608037826911426e-07,1.4069095742184197e-07,2.249361477520424e-08,6.418876449920611e-11,6.524276757061744e-08,1.3180606663630355e-09,8.350489108028571e-05,9.621267623469538e-06,8.441457445310518e-07,1.5216075653822852e-06,1.3496168865122545e-07,1.3048553514123488e-07,6.41887644992061e-10,5.272242665452142e-09,9.576327336777148e-05
92.0,4.163307121970464e-05,4.796131124643802e-06,7.584939029105548e-07,1.4011020977740593e-07,2.2400171918060085e-08,6.385026324004502e-11,6.504444639604291e-08,1.3125820493371118e-09,8.326614243940928e-05,9.592262249287604e-06,8.406612586644356e-07,1.5169878058211097e-06,1.344010315083605e-07,1.3008889279208581e-07,6.385026324004502e-10,5.250328197348447e-09,9.548643250831263e-05
92.05000000000001,4.1514087212244224e-05,4.781678833884358e-06,7.56192116187632e-07,1.3953214500145095e-07,2.230716370554884e-08,6.351371985827063e-11,6.484682096522836e-08,1.307128931641198e-09,8.302817442448845e-05,9.563357667768717e-06,8.371928700087057e-07,1.512384232375264e-06,1.3384298223329305e-07,1.296936419304567e-07,6.351371985827062e-10,5.228515726564792e-09,9.521050947173003e-05
92.10000000000001,4.1395492089404726e-05,4.767276741794082e-06,7.538983904796133e-07,1.3895674939281442e-07,2.2214587901681238e-08,6.317912203586736e-11,6.464988851977071e-08,1.3017011820082033e-09,8.279098417880945e-05,9.534553483588164e-06,8.337404963568865e-07,1.5077967809592267e-06,1.3328752741008743e-07,1.2929977703954142e-07,6.317912203586736e-10,5.206804728032813e-09,9.493550084011176e-05
92.15,4.1277284428580065e-05,4.752924651571401e-06,7.516126938847748e-07,1.383840093269167e-07,2.2122442283063654e-08,6.284645753853676e-11,6.445364631342567e-08,1.2962986699110093e-09,8.255456885716013e-05,9.505849303142802e-06,8.303040559615001e-07,1.5032253877695497e-06,1.3273465369838194e-07,1.2890729262685134e-07,6.284645753853677e-10,5.185194679644037e-09,9.466140320961424e-05
92.2,4.1159462812890026e-05,4.738622367271444e-06,7.493349946417515e-07,1.3781391125529686e-07,2.2030724638821024e-08,6.25157142150801e-11,6.425809161204918e-08,1.290921265557914e-09,8.231892562578005e-05,9.477244734542887e-06,8.268834675317812e-07,1.498669989283503e-06,1.3218434783292615e-07,1.2851618322409836e-07,6.25157142150801e-10,5.163685062231656e-09,9.438821319039962e-05
92.25,4.1042025831155206e-05,4.724369693801944e-06,7.470652611288585e-07,1.3724644170515106e-07,2.1939432770520297e-08,6.218687999680453e-11,6.406322169353875e-08,1.2855688398882119e-09,8.208405166231041e-05,9.448739387603888e-06,8.234786502309064e-07,1.494130522257717e-06,1.3163659662312177e-07,1.281264433870775e-07,6.218687999680453e-10,5.1422753595528474e-09,9.411592740657263e-05
