Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Pu_relativistic
86.16,0.0018727838994608826,0.0004609243352870412,0.00048250428142041624,0.00019129165168429838,0.00011409220803689589,0.00014982963753186525,6.674224130259346e-05,6.796251745796229e-06,4.0157229216175005e-06,3.1562019703924893e-05,4.270092501670539e-05,1.9321097526330802e-05,2.249409841741103e-06,1.3351994132474103e-06,2.0360948164225388e-08,1.3722437827733701e-08,8.288992211727279e-06,1.0702876476318635e-05,4.791219517206544e-06,4.810554452853057e-07,2.830461967208647e-07,2.115016578973458e-09,1.634512531643942e-06,1.7670418133216958e-06,6.978010397141062e-07,1.0915189811214089e-07,0.007557331121670169
86.17,0.0018723595911426267,0.0004608396493510304,0.00048227943259753875,0.00019117610190327752,0.00011407458505805974,0.000149758584945007,6.670078435765459e-05,6.790529495994942e-06,4.012050315497767e-06,3.1557457188719936e-05,4.268060860117905e-05,1.9309009040976322e-05,2.2475007699468475e-06,1.3339693082847548e-06,2.03382765191657e-08,1.3706480884775539e-08,8.287812920635442e-06,1.069778853133554e-05,4.788225171475632e-06,4.806577540456891e-07,2.827947056899457e-07,2.1127702144687513e-09,1.6342869698207199e-06,1.7662031824104267e-06,6.973673333790258e-07,1.0913722505695463e-07,0.007554868222838159
86.18,0.0018719352828243708,0.00046075496341501954,0.0004820545837746613,0.00019106055212225664,0.00011405696207922361,0.0001496875323581488,6.665932741271571e-05,6.7848072461936555e-06,4.008377709378033e-06,3.155289467351498e-05,4.26602921856527e-05,1.9296920555621842e-05,2.2455916981525916e-06,1.3327392033220995e-06,2.0315604874106007e-08,1.3690523941817377e-08,8.286633629543606e-06,1.0692700586352442e-05,4.785230825744719e-06,4.802600628060727e-07,2.8254321465902673e-07,2.1105238499640444e-09,1.6340614079974978e-06,1.7653645514991575e-06,6.969336270439453e-07,1.0912255200176836e-07,0.007552405324006149
86.19,0.0018715109745061156,0.0004606702774790088,0.00048182973495178413,0.00019094500234123594,0.0001140393391003875,0.00014961647977129066,6.661787046777691e-05,6.779084996392376e-06,4.004705103258305e-06,3.1548332158310036e-05,4.2639975770126384e-05,1.9284832070267383e-05,2.243682626358339e-06,1.331509098359446e-06,2.029293322904635e-08,1.3674566998859238e-08,8.28545433845177e-06,1.0687612641369353e-05,4.782236480013811e-06,4.798623715664568e-07,2.822917236281081e-07,2.108277485459341e-09,1.6338358461742761e-06,1.7645259205878894e-06,6.964999207088655e-07,1.0910787894658212e-07,0.007549942425174139
86.2,0.0018710866661878598,0.0004605855915429979,0.0004816048861289068,0.00019082945256021513,0.00011402171612155137,0.00014954542718443245,6.657641352283806e-05,6.773362746591095e-06,4.001032497138575e-06,3.154376964310508e-05,4.261965935460005e-05,1.927274358491291e-05,2.2417735545640853e-06,1.3302789933967917e-06,2.027026158398669e-08,1.3658610055901097e-08,8.284275047359933e-06,1.0682524696386261e-05,4.779242134282901e-06,4.794646803268406e-07,2.820402325971893e-07,2.1060311209546322e-09,1.6336102843510538e-06,1.7636872896766206e-06,6.960662143737856e-07,1.0909320589139585e-07,0.007547479526342128
86.21000000000001,0.0018706628384039215,0.0004605009010507596,0.0004813806342779431,0.0001907142872768704,0.00011400407493019601,0.00014947456277806856,6.653509778836866e-05,6.7676673205987435e-06,3.997378297452497e-06,3.153920059446387e-05,4.2599396536098035e-05,1.926069651041169e-05,2.239873510717501e-06,1.3290551086298246e-06,2.024773425208254e-08,1.36427598368805e-08,8.28309421313975e-06,1.0677451601375378e-05,4.776259984549682e-06,4.79068497558112e-07,2.817897123436663e-07,2.1037757862143124e-09,1.633384301874769e-06,1.7628511599818326e-06,6.95635096866886e-07,1.090784762964164e-07,0.007545021870441486
86.22,0.0018702390106199837,0.0004604162105585213,0.00048115638242697973,0.00019059912199352583,0.0001139864337388407,0.00014940369837170475,6.649378205389932e-05,6.7619718946064e-06,3.993724097766424e-06,3.1534631545822664e-05,4.257913371759604e-05,1.924864943591048e-05,2.2379734668709194e-06,1.3278312238628594e-06,2.0225206920178418e-08,1.3626909617859929e-08,8.281913378919569e-06,1.0672378506364501e-05,4.773277834816468e-06,4.78672314789384e-07,2.8153919209014373e-07,2.101520451473996e-09,1.6331583193984845e-06,1.7620150302870456e-06,6.952039793599871e-07,1.0906374670143698e-07,0.007542564214540844
86.23,0.0018698151828360455,0.000460331520066283,0.00048093213057601603,0.0001904839567101811,0.00011396879254748535,0.00014933283396534084,6.645246631942991e-05,6.756276468614048e-06,3.990069898080346e-06,3.153006249718145e-05,4.255887089909402e-05,1.9236602361409257e-05,2.236073423024335e-06,1.3266073390958924e-06,2.0202679588274264e-08,1.3611059398839333e-08,8.280732544699386e-06,1.0667305411353618e-05,4.77029568508325e-06,4.782761320206554e-07,2.8128867183662074e-07,2.099265116733676e-09,1.6329323369221998e-06,1.7611789005922576e-06,6.947728618530873e-07,1.0904901710645754e-07,0.0075401065586402
86.24,0.001869391355052108,0.00046024682957404475,0.00048070787872505266,0.00019036879142683653,0.00011395115135613003,0.00014926196955897703,6.641115058496057e-05,6.750581042621704e-06,3.986415698394273e-06,3.152549344854025e-05,4.253860808059203e-05,1.922455528690805e-05,2.234173379177754e-06,1.325383454328927e-06,2.0180152256370147e-08,1.359520917981876e-08,8.279551710479205e-06,1.0662232316342743e-05,4.767313535350036e-06,4.778799492519274e-07,2.810381515830981e-07,2.0970097819933595e-09,1.6327063544459152e-06,1.7603427708974706e-06,6.943417443461884e-07,1.0903428751147812e-07,0.00753764890273956
86.25,0.0018689675272681697,0.00046016213908180636,0.00048048362687408907,0.00019025362614349186,0.00011393351016477469,0.00014919110515261317,6.636983485049119e-05,6.744885616629358e-06,3.982761498708198e-06,3.152092439989904e-05,4.251834526209002e-05,1.9212508212406835e-05,2.2322733353311714e-06,1.3241595695619612e-06,2.0157624924466023e-08,1.3579358960798186e-08,8.278370876259021e-06,1.0657159221331864e-05,4.76433138561682e-06,4.774837664831991e-07,2.8078763132957533e-07,2.094754447253038e-09,1.6324803719696305e-06,1.759506641202683e-06,6.939106268392893e-07,1.0901955791649868e-07,0.0075351912468389175
86.26,0.0018685441796245407,0.00046007744444692824,0.00048025997027650153,0.00019013884398302717,0.00011391585091748099,0.0001491204284087413,6.632865981473804e-05,6.7392168766e-06,3.979125605436439e-06,3.151634886475259e-05,4.2498135896351144e-05,1.920050239890721e-05,2.230382273082479e-06,1.3229418714032942e-06,2.0135240586851073e-08,1.3563614404241027e-08,8.277188558675256e-06,1.0652100861100698e-05,4.761361299134596e-06,4.770889903294002e-07,2.8053799747956103e-07,2.0924910802766625e-09,1.6322539383213901e-06,1.7586729884562025e-06,6.934820433844219e-07,1.0900479393069597e-07,0.007532738818019527
86.27,0.0018681208319809124,0.0004599927498120503,0.0004800363136789143,0.00019002406182256265,0.0001138981916701873,0.0001490497516648695,6.628748477898495e-05,6.73354813657065e-06,3.975489712164684e-06,3.151177332960616e-05,4.2477926530612304e-05,1.91884965854076e-05,2.228491210833789e-06,1.321724173244629e-06,2.0112856249236152e-08,1.3547869847683892e-08,8.276006241091492e-06,1.064704250086954e-05,4.758391212652376e-06,4.7669421417560206e-07,2.802883636295471e-07,2.0902277133002902e-09,1.63202750467315e-06,1.7578393357097232e-06,6.930534599295551e-07,1.0899002994489327e-07,0.0075302863892001415
86.28,0.0018676974843372834,0.00045990805517717216,0.0004798126570813268,0.00018990927966209794,0.00011388053242289362,0.00014897907492099764,6.62463097432318e-05,6.727879396541291e-06,3.9718538188929235e-06,3.1507197794459713e-05,4.245771716487342e-05,1.9176490771907977e-05,2.2266001485850966e-06,1.320506475085962e-06,2.0090471911621202e-08,1.3532125291126733e-08,8.274823923507727e-06,1.0641984140638374e-05,4.755421126170153e-06,4.7629943802180323e-07,2.800387297795328e-07,2.0879643463239147e-09,1.6318010710249097e-06,1.7570056829632426e-06,6.926248764746877e-07,1.0897526595909057e-07,0.007527833960380752
86.29,0.0018672741366936546,0.0004598233605422941,0.0004795890004837393,0.00018979449750163325,0.00011386287317559991,0.00014890839817712577,6.620513470747865e-05,6.722210656511933e-06,3.968217925621163e-06,3.150262225931327e-05,4.243750779913455e-05,1.9164484958408353e-05,2.224709086336404e-06,1.319288776927295e-06,2.0068087574006252e-08,1.3516380734569574e-08,8.27364160592396e-06,1.0636925780407209e-05,4.752451039687929e-06,4.759046618680044e-07,2.797890959295185e-07,2.085700979347539e-09,1.6315746373766694e-06,1.7561720302167623e-06,6.921962930198203e-07,1.0896050197328785e-07,0.007525381531561363
86.3,0.0018668507890500262,0.0004597386659074161,0.0004793653438861522,0.00018967971534116878,0.00011384521392830623,0.00014883772143325404,6.616395967172559e-05,6.716541916482588e-06,3.964582032349412e-06,3.1498046724166835e-05,4.2417298433395716e-05,1.9152479144908753e-05,2.222818024087716e-06,1.318071078768631e-06,2.0045703236391362e-08,1.350063617801246e-08,8.272459288340197e-06,1.0631867420176056e-05,4.749480953205711e-06,4.755098857142065e-07,2.7953946207950466e-07,2.0834376123711652e-09,1.6313482037284293e-06,1.7553383774702834e-06,6.91767709564954e-07,1.0894573798748516e-07,0.007522929102741972
86.31,0.0018664279211523828,0.0004596539675418461,0.0004791422808285081,0.00018956531493393854,0.00011382753678124129,0.00014876723183518861,6.612292482483764e-05,6.710899725336836e-06,3.960964346056199e-06,3.149346474935086e-05,4.2397142376500056e-05,1.914051444313557e-05,2.2209358972885056e-06,1.3168595337649096e-06,2.002346054391163e-08,1.348499619278685e-08,8.271275544467134e-06,1.062682366699192e-05,4.746522780852376e-06,4.7511641933980756e-07,2.7929063439426973e-07,2.0811677345502976e-09,1.6311212893513804e-06,1.7545071650700659e-06,6.913415831506358e-07,1.0893095804594155e-07,0.007520481885033916
86.32000000000001,0.0018660050532547394,0.00045956926917627605,0.000478919217770864,0.00018945091452670827,0.00011380985963417636,0.0001486967422371232,6.60818899779497e-05,6.705257534191085e-06,3.957346659762985e-06,3.148888277453488e-05,4.2376986319604395e-05,1.9128549741362384e-05,2.2190537704892952e-06,1.3156479887611882e-06,2.0001217851431898e-08,1.3469356207561239e-08,8.270091800594069e-06,1.0621779913807785e-05,4.7435646084990415e-06,4.7472295296540863e-07,2.790418067090348e-07,2.0788978567294295e-09,1.6308943749743317e-06,1.7536759526698485e-06,6.909154567363177e-07,1.0891617810439795e-07,0.007518034667325851
86.33,0.0018655821853570966,0.0004594845708107062,0.00047869615471322023,0.00018933651411947818,0.00011379218248711145,0.00014862625263905788,6.604085513106182e-05,6.699615343045342e-06,3.953728973469778e-06,3.148430079971891e-05,4.235683026270877e-05,1.9116585039589217e-05,2.2171716436900878e-06,1.3144364437574688e-06,1.99789751589522e-08,1.345371622233565e-08,8.268908056721007e-06,1.0616736160623657e-05,4.740606436145711e-06,4.743294865910103e-07,2.7879297902380023e-07,2.0766279789085647e-09,1.630667460597283e-06,1.752844740269632e-06,6.90489330322e-07,1.0890139816285437e-07,0.007515587449617795
86.34,0.0018651593174594532,0.00045939987244513614,0.0004784730916555762,0.0001892221137122479,0.00011377450534004651,0.00014855576304099245,6.599982028417388e-05,6.693973151899591e-06,3.9501112871765645e-06,3.1479718824902936e-05,4.233667420581311e-05,1.9104620337816033e-05,2.2152895168908774e-06,1.3132248987537474e-06,1.9956732466472468e-08,1.3438076237110039e-08,8.267724312847942e-06,1.0611692407439522e-05,4.737648263792376e-06,4.739360202166114e-07,2.785441513385653e-07,2.074358101087697e-09,1.630440546220234e-06,1.7520135278694145e-06,6.900632039076819e-07,1.0888661822131077e-07,0.007513140231909733
86.35000000000001,0.00186473644956181,0.00045931517407956615,0.00047825002859793223,0.00018910771330501772,0.00011375682819298157,0.00014848527344292706,6.595878543728596e-05,6.6883309607538446e-06,3.9464936008833545e-06,3.147513685008696e-05,4.2316518148917455e-05,1.909265563604286e-05,2.2134073900916686e-06,1.3120133537500273e-06,1.9934489773992766e-08,1.342243625188445e-08,8.26654056897488e-06,1.060664865425539e-05,4.734690091439044e-06,4.7354255384221273e-07,2.782953236533305e-07,2.072088223266828e-09,1.6302136318431852e-06,1.7511823154691976e-06,6.896370774933643e-07,1.0887183827976717e-07,0.007510693014201674
86.36,0.0018643140610155162,0.0004592304723936147,0.0004780275573718895,0.00018899369328650734,0.00011373913330189755,0.00014841497047529735,6.591789027130759e-05,6.682715182174314e-06,3.942894022712864e-06,3.14705484823412e-05,4.229641525728466e-05,1.90807318972904e-05,2.2115341527899333e-06,1.3108079285766596e-06,1.9912387350915636e-08,1.340689972065096e-08,8.265355452762899e-06,1.0601619368676583e-05,4.731743668780879e-06,4.731503061766229e-07,2.7804722664264964e-07,2.0698133502442744e-09,1.6299862079387413e-06,1.7503534957464463e-06,6.892133109827304e-07,1.088570501921333e-07,0.00750825099151992
86.37,0.001863891672469222,0.0004591457707076631,0.0004778050861458464,0.0001888796732679968,0.00011372143841081349,0.00014834466750766756,6.587699510532914e-05,6.677099403594776e-06,3.939294444542368e-06,3.146596011459544e-05,4.227631236565183e-05,1.9068808158537925e-05,2.2096609154881955e-06,1.30960250340329e-06,1.9890284927838474e-08,1.3391363189417449e-08,8.264170336550917e-06,1.059659008309777e-05,4.7287972461227096e-06,4.727580585110325e-07,2.777991296319684e-07,2.067538477221718e-09,1.6297587840342973e-06,1.749524676023694e-06,6.887895444720959e-07,1.088422621044994e-07,0.007505808968838164
86.38,0.0018634692839229281,0.00045906106902171166,0.0004775826149198037,0.00018876565324948643,0.00011370374351972945,0.00014827436454003786,6.583609993935075e-05,6.6714836250152455e-06,3.935694866371877e-06,3.146137174684968e-05,4.225620947401903e-05,1.9056884419785466e-05,2.2077876781864597e-06,1.3083970782299223e-06,1.986818250476134e-08,1.337582665818396e-08,8.262985220338937e-06,1.0591560797518963e-05,4.725850823464544e-06,4.723658108454427e-07,2.775510326212876e-07,2.065263604199164e-09,1.6295313601298536e-06,1.7486958563009426e-06,6.88365777961462e-07,1.0882747401686551e-07,0.007503366946156411
86.39,0.0018630468953766337,0.0004589763673357601,0.00047736014369376064,0.00018865163323097587,0.00011368604862864539,0.00014820406157240804,6.579520477337232e-05,6.665867846435707e-06,3.932095288201381e-06,3.145678337910392e-05,4.223610658238621e-05,1.904496068103299e-05,2.205914440884722e-06,1.3071916530565526e-06,1.9846080081684178e-08,1.3360290126950448e-08,8.261800104126957e-06,1.0586531511940148e-05,4.722904400806375e-06,4.7197356317985227e-07,2.7730293561060634e-07,2.0629887311766074e-09,1.6293039362254093e-06,1.74786703657819e-06,6.879420114508275e-07,1.0881268592923161e-07,0.007500924923474655
86.4,0.0018626245068303394,0.00045889166564980856,0.0004771376724677177,0.0001885376132124654,0.00011366835373756133,0.00014813375860477828,6.57543096073939e-05,6.6602520678561736e-06,3.928495710030889e-06,3.145219501135815e-05,4.221600369075339e-05,1.9033036942280522e-05,2.2040412035829857e-06,1.3059862278831845e-06,1.9823977658607046e-08,1.3344753595716957e-08,8.260614987914976e-06,1.0581502226361338e-05,4.719957978148208e-06,4.7158131551426213e-07,2.7705483859992526e-07,2.06071385815405e-09,1.6290765123209653e-06,1.7470382168554382e-06,6.875182449401935e-07,1.0879789784159771e-07,0.007498482900792897
86.41,0.0018622025972404486,0.00045880696105215086,0.00047691579137000946,0.0001884239722232714,0.00011365064125779404,0.0001480636417535262,6.571355361625783e-05,6.654662566282919e-06,3.924914141703626e-06,3.144760029732576e-05,4.219595382114085e-05,1.9021154018405193e-05,2.202176810018704e-06,1.3047868893396799e-06,1.9802014106636113e-08,1.3329319378664318e-08,8.259428549784267e-06,1.0576487258175521e-05,4.717023126639037e-06,4.7119020194644975e-07,2.7680740209633544e-07,2.0584350583627876e-09,1.6288485507000074e-06,1.7462117330245519e-06,6.870967240420138e-07,1.0878309613732784e-07,0.007496046056956745
86.42,0.0018617806876505569,0.000458722256454493,0.00047669391027230093,0.00018831033123407724,0.00011363292877802671,0.00014799352490227398,6.567279762512172e-05,6.649073064709657e-06,3.921332573376358e-06,3.1443005583293366e-05,4.2175903951528284e-05,1.9009271094529844e-05,2.2003124164544197e-06,1.3035875507961735e-06,1.9780050554665148e-08,1.3313885161611655e-08,8.258242111653559e-06,1.0571472289989697e-05,4.714088275129863e-06,4.7079908837863684e-07,2.7655996559274525e-07,2.056156258571522e-09,1.6286205890790491e-06,1.7453852491936646e-06,6.866752031438335e-07,1.0876829443305794e-07,0.007493609213120587
86.43,0.0018613587780606654,0.0004586375518568352,0.00047647202917459235,0.00018819669024488307,0.00011361521629825939,0.0001479234080510218,6.563204163398559e-05,6.643483563136395e-06,3.91775100504909e-06,3.143841086926096e-05,4.215585408191571e-05,1.8997388170654495e-05,2.1984480228901354e-06,1.302388212252667e-06,1.9758087002694182e-08,1.3298450944558993e-08,8.25705567352285e-06,1.0566457321803873e-05,4.711153423620688e-06,4.7040797481082393e-07,2.7631252908915507e-07,2.0538774587802562e-09,1.628392627458091e-06,1.744558765362777e-06,6.862536822456532e-07,1.0875349272878804e-07,0.007491172369284432
86.44,0.0018609368684707746,0.00045855284725917746,0.0004762501480768841,0.00018808304925568904,0.0001135975038184921,0.0001478532911997697,6.559128564284952e-05,6.6378940615631405e-06,3.9141694367218265e-06,3.1433816155228573e-05,4.213580421230317e-05,1.8985505246779163e-05,2.196583629325854e-06,1.3011888737091624e-06,1.973612345072325e-08,1.3283016727506354e-08,8.255869235392144e-06,1.0561442353618056e-05,4.708218572111517e-06,4.7001686124301155e-07,2.7606509258556525e-07,2.0515986589889943e-09,1.6281646658371332e-06,1.7437322815318908e-06,6.858321613474735e-07,1.0873869102451817e-07,0.007488735525448281
86.45,0.001860514958880883,0.00045846814266151966,0.00047602826697917567,0.00018796940826649495,0.00011357979133872478,0.00014778317434851755,6.555052965171342e-05,6.6323045599898835e-06,3.910587868394562e-06,3.142922144119617e-05,4.211575434269062e-05,1.8973622322903824e-05,2.1947192357615715e-06,1.2999895351656573e-06,1.9714159898752314e-08,1.3267582510453713e-08,8.254682797261435e-06,1.0556427385432236e-05,4.7052837206023445e-06,4.6962574767519885e-07,2.758176560819752e-07,2.0493198591977278e-09,1.627936704216175e-06,1.7429057977010037e-06,6.854106404492936e-07,1.0872388932024826e-07,0.007486298681612123
86.46000000000001,0.001860093527852141,0.0004583834355591983,0.00047580697431159647,0.0001878561449523057,0.00011356206142519259,0.00014771324310089578,6.550991233123416e-05,6.626741200615914e-06,3.907024212203795e-06,3.1424620427423015e-05,4.2095757352191787e-05,1.8961780066316738e-05,2.1928636403628965e-06,1.2987962501716276e-06,1.9692333801310938e-08,1.3252249449285223e-08,8.253495083726741e-06,1.055142657469316e-05,4.702360248906158e-06,4.692356906933788e-07,2.7557081577214805e-07,2.0470377605317695e-09,1.6277081772353648e-06,1.7420815863646809e-06,6.84991237425867e-07,1.0870905715302721e-07,0.007483867000380917
86.47,0.0018596720968234,0.00045829872845687695,0.00047558568164401754,0.0001877428816381166,0.00011354433151166043,0.0001476433118532741,6.546929501075494e-05,6.621177841241952e-06,3.903460556013032e-06,3.142001941364986e-05,4.207576036169299e-05,1.894993780972967e-05,2.1910080449642244e-06,1.2976029651775997e-06,1.967050770386959e-08,1.3236916388116753e-08,8.25230737019205e-06,1.0546425763954092e-05,4.699436777209975e-06,4.688456337115593e-07,2.753239754623212e-07,2.0447556618658142e-09,1.6274796502545552e-06,1.741257375028359e-06,6.84571834402441e-07,1.0869422498580619e-07,0.007481435319149713
86.48,0.001859250665794658,0.0004582140213545556,0.0004753643889764383,0.00018762961832392733,0.00011352660159812824,0.00014757338060565232,6.542867769027568e-05,6.615614481867983e-06,3.899896899822264e-06,3.1415418399876706e-05,4.2055763371194154e-05,1.8938095553142585e-05,2.1891524495655494e-06,1.29640968018357e-06,1.964868160642821e-08,1.3221583326948263e-08,8.251119656657356e-06,1.0541424953215017e-05,4.696513305513789e-06,4.6845557672973926e-07,2.75077135152494e-07,2.042473563199856e-09,1.627251123273745e-06,1.740433163692036e-06,6.841524313790144e-07,1.0867939281858514e-07,0.00747900363791851
86.49,0.0018588292347659166,0.0004581293142522343,0.0004751430963088594,0.00018751635500973823,0.00011350887168459608,0.00014750344935803066,6.538806036979647e-05,6.610051122494021e-06,3.896333243631501e-06,3.141081738610356e-05,4.203576638069535e-05,1.8926253296555515e-05,2.1872968541668774e-06,1.2952163951895422e-06,1.9626855508986864e-08,1.3206250265779794e-08,8.249931943122664e-06,1.0536424142475948e-05,4.693589833817606e-06,4.6806551974791975e-07,2.748302948426672e-07,2.040191464533901e-09,1.6270225962929352e-06,1.7396089523557141e-06,6.837330283555884e-07,1.0866456065136412e-07,0.007476571956687306
86.5,0.0018584078037371748,0.0004580446071499129,0.00047492180364128026,0.00018740309169554904,0.0001134911417710639,0.00014743351811040891,6.534744304931723e-05,6.604487763120057e-06,3.892769587440737e-06,3.1406216372330396e-05,4.201576939019653e-05,1.891441103996844e-05,2.185441258768204e-06,1.2940231101955138e-06,1.9605029411545514e-08,1.3190917204611324e-08,8.248744229587968e-06,1.0531423331736876e-05,4.690666362121423e-06,4.676754627660999e-07,2.7458345453284015e-07,2.037909365867942e-09,1.626794069312125e-06,1.7387847410193918e-06,6.833136253321622e-07,1.0864972848414306e-07,0.007474140275456102
86.51,0.0018579868508740254,0.00045795989794834055,0.00047470109771067213,0.00018729020470712574,0.0001134733945782666,0.00014736377195497926,6.530696389718433e-05,6.598950411886872e-06,3.88922374624895e-06,3.140160910526439e-05,4.199582513623919e-05,1.890260930362793e-05,2.1835944161482683e-06,1.292835845787356e-06,1.9583339338289176e-08,1.3175684126744938e-08,8.247555282917946e-06,1.0526436509889692e-05,4.687754067545586e-06,4.672863925376138e-07,2.743371524422636e-07,2.0356243299520365e-09,1.6265649499181719e-06,1.7379627350653837e-06,6.828962032851509e-07,1.0863484267205534e-07,0.007471713740575761
86.52,0.0018575658980108766,0.0004578751887467683,0.00047448039178006433,0.0001871773177187026,0.00011345564738546932,0.0001472940257995497,6.526648474505148e-05,6.593413060653694e-06,3.8856779050571685e-06,3.139700183819838e-05,4.1975880882281875e-05,1.889080756728744e-05,2.1817475735283346e-06,1.2916485813791997e-06,1.9561649265032868e-08,1.3160451048878574e-08,8.246366336247924e-06,1.0521449688042513e-05,4.684841772969754e-06,4.6689732230912817e-07,2.740908503516874e-07,2.033339294036134e-09,1.6263358305242193e-06,1.7371407291113769e-06,6.824787812381402e-07,1.0861995685996765e-07,0.007469287205695424
86.53,0.0018571449451477273,0.000457790479545196,0.0004742596858494562,0.0001870644307302793,0.00011343790019267202,0.00014722427964412,6.522600559291857e-05,6.587875709420509e-06,3.882132063865382e-06,3.139239457113237e-05,4.195593662832453e-05,1.887900583094693e-05,2.1799007309083988e-06,1.2904613169710418e-06,1.953995919177653e-08,1.3145217971012188e-08,8.245177389577902e-06,1.0516462866195327e-05,4.681929478393918e-06,4.6650825208064206e-07,2.738445482611108e-07,2.031054258120229e-09,1.6261067111302661e-06,1.736318723157369e-06,6.820613591911288e-07,1.0860507104787993e-07,0.007466860670815084
86.54,0.0018567239922845779,0.0004577057703436236,0.0004740389799188481,0.000186951543741856,0.00011342015299987473,0.00014715453348869035,6.518552644078568e-05,6.582338358187323e-06,3.878586222673595e-06,3.138778730406636e-05,4.193599237436719e-05,1.8867204094606423e-05,2.178053888288463e-06,1.2892740525628839e-06,1.9518269118520195e-08,1.3129984893145802e-08,8.243988442907878e-06,1.0511476044348143e-05,4.679017183818083e-06,4.661191818521559e-07,2.7359824617053426e-07,2.0287692222043235e-09,1.6258775917363131e-06,1.735496717203361e-06,6.816439371441175e-07,1.0859018523579222e-07,0.0074644341359347425
86.55,0.0018563030394214293,0.0004576210611420514,0.0004738182739882404,0.00018683865675343293,0.00011340240580707744,0.00014708478733326083,6.514504728865285e-05,6.576801006954151e-06,3.875040381481818e-06,3.138318003700036e-05,4.191604812040988e-05,1.885540235826594e-05,2.1762070456685314e-06,1.288086788154729e-06,1.9496579045263913e-08,1.3114751815279458e-08,8.242799496237856e-06,1.0506489222500968e-05,4.6761048892422525e-06,4.657301116236705e-07,2.7335194407995817e-07,2.026484186288421e-09,1.6256484723423604e-06,1.7346747112493548e-06,6.812265150971071e-07,1.085752994237045e-07,0.007462007601054407
86.56,0.0018558825643280141,0.0004575363502450131,0.0004735981531064776,0.0001867261447465898,0.00011338464148909497,0.0001470152257598918,6.510470580442403e-05,6.571289530547268e-06,3.8715122587171696e-06,3.13785665629907e-05,4.1896156460754285e-05,1.8843640995669896e-05,2.174368910622873e-06,1.2869055114830033e-06,1.947502355677974e-08,1.3099617538222802e-08,8.241609354152299e-06,1.05015162135856e-05,4.673203559267658e-06,4.6534196651037536e-07,2.7310612900711833e-07,2.024196244709214e-09,1.625418734238001e-06,1.7338548429482048e-06,6.808109326291922e-07,1.0856033642349898e-07,0.0074595861963065715
86.57000000000001,0.001855462089234599,0.0004574516393479748,0.0004733780322247149,0.0001866136327397467,0.00011336687717111249,0.0001469456641865228,6.50643643201952e-05,6.565778054140385e-06,3.867984135952521e-06,3.137395308898105e-05,4.187626480109868e-05,1.8831879633073856e-05,2.1725307755772147e-06,1.2857242348112776e-06,1.945346806829556e-08,1.3084483261166147e-08,8.240419212066742e-06,1.0496543204670232e-05,4.670302229293063e-06,4.6495382139708013e-07,2.728603139342785e-07,2.021908303130007e-09,1.6251889961336417e-06,1.7330349746470548e-06,6.803953501612775e-07,1.0854537342329344e-07,0.007457164791558737
86.58,0.0018550416141411847,0.0004573669284509366,0.00047315791134295253,0.00018650112073290373,0.00011334911285313004,0.00014687610261315392,6.502402283596643e-05,6.560266577733509e-06,3.864456013187878e-06,3.1369339614971396e-05,4.185637314144311e-05,1.882011827047783e-05,2.170692640531559e-06,1.2845429581395537e-06,1.9431912579811413e-08,1.3069348984109511e-08,8.239229069981186e-06,1.0491570195754873e-05,4.667400899318472e-06,4.6456567628378555e-07,2.72614498861439e-07,2.0196203615508036e-09,1.6249592580292827e-06,1.732215106345906e-06,6.799797676933633e-07,1.0853041042308793e-07,0.0074547433868109
86.59,0.0018546211390477695,0.0004572822175538983,0.0004729377904611898,0.00018638860872606064,0.00011333134853514756,0.00014680654103978492,6.498368135173759e-05,6.554755101326626e-06,3.86092789042323e-06,3.136472614096174e-05,4.1836481481787515e-05,1.8808356907881786e-05,2.168854505485901e-06,1.283361681467828e-06,1.941035709132724e-08,1.3054214707052856e-08,8.238038927895627e-06,1.0486597186839506e-05,4.664499569343877e-06,4.641775311704904e-07,2.7236868378859915e-07,2.017332419971597e-09,1.6247295199249233e-06,1.731395238044756e-06,6.795641852254484e-07,1.0851544742288239e-07,0.007452321982063067
86.60000000000001,0.0018542006639543545,0.00045719750665686,0.0004727176695794272,0.0001862760967192176,0.00011331358421716509,0.00014673697946641595,6.494333986750879e-05,6.549243624919748e-06,3.857399767658585e-06,3.136011266695209e-05,4.1816589822131926e-05,1.8796595545285752e-05,2.1670163704402446e-06,1.2821804047961037e-06,1.9388801602843088e-08,1.303908042999622e-08,8.23684878581007e-06,1.048162417792414e-05,4.661598239369285e-06,4.6378938605719537e-07,2.721228687157594e-07,2.015044478392389e-09,1.6244997818205638e-06,1.7305753697436065e-06,6.79148602757534e-07,1.0850048442267682e-07,0.007449900577315229
